Invoice,StockCode,Description,Quantity,InvoiceDate,Price,CustomerID,Country
570255,23526,DOG LICENCE WALL ART,4,2011-10-10 09:41:00,5.95,17648.0,United Kingdom
576172,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,32,2011-11-14 11:00:00,2.75,15482.0,United Kingdom
517573,71459,HANGING JAM JAR T-LIGHT HOLDER,12,2010-07-30 09:42:00,0.85,14211.0,United Kingdom
512409,22197,SMALL POPCORN HOLDER,12,2010-06-15 13:18:00,0.85,16307.0,United Kingdom
496062,84984A,GREEN PEONY DES C/COVER,2,2010-01-28 15:43:00,4.65,13615.0,United Kingdom
569081,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,24,2011-09-30 11:54:00,0.29,13972.0,United Kingdom
541223,20675,BLUE POLKADOT BOWL,4,2011-01-14 14:39:00,1.25,17954.0,United Kingdom
516463,21986,PACK OF 12 PINK SPOT TISSUES ,12,2010-07-20 14:22:00,0.29,15984.0,United Kingdom
506226,85014A,BLACK/BLUE DOTS RUFFLED UMBRELLA,3,2010-04-28 12:01:00,5.95,13047.0,United Kingdom
531843,35004B,SET OF 3 BLACK FLYING DUCKS,2,2010-11-10 09:34:00,5.91,,United Kingdom
562562,47420,ASSORTED COLOUR SUCTION CUP HOOK,24,2011-08-05 17:43:00,0.19,16271.0,United Kingdom
519343,21989,PACK OF 20 SKULL PAPER NAPKINS,12,2010-08-16 12:12:00,0.85,12687.0,Sweden
549577,16238,PARTY TIME PENCIL ERASERS,28,2011-04-11 08:16:00,0.21,14286.0,United Kingdom
563093,23209,LUNCH BAG VINTAGE DOILY ,2,2011-08-11 17:28:00,4.13,,United Kingdom
510329,21219,SET/4 BADGES BALLOON GIRL,4,2010-05-28 13:23:00,1.25,17822.0,United Kingdom
536031,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2010-11-29 16:45:00,8.47,,United Kingdom
553703,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-05-18 14:57:00,8.5,13192.0,United Kingdom
505317,22215,CAKE STAND WHITE TWO TIER LACE,2,2010-04-21 12:22:00,8.5,12588.0,Finland
580595,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-12-05 10:38:00,3.75,14194.0,United Kingdom
562213,22383,LUNCH BAG SUKI DESIGN ,1,2011-08-03 13:39:00,1.65,13975.0,United Kingdom
559051,84912A,PINK ROSE WASHBAG,1,2011-07-05 16:47:00,3.29,,United Kingdom
547497,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,2011-03-23 12:15:00,3.95,14461.0,United Kingdom
505206,48197,DOOR MAT BIRD ON THE WIRE,10,2010-04-20 16:46:00,6.35,13078.0,United Kingdom
576355,22784,LANTERN CREAM GAZEBO ,6,2011-11-14 16:28:00,4.95,13089.0,United Kingdom
573066,22917,HERB MARKER ROSEMARY,12,2011-10-27 13:53:00,0.65,16026.0,United Kingdom
522910,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER ,1,2010-09-17 13:30:00,4.25,12748.0,United Kingdom
554293,22668,PINK BABY BUNTING,2,2011-05-23 14:19:00,5.79,,United Kingdom
576137,23358,HOT STUFF HOT WATER BOTTLE,24,2011-11-14 10:45:00,3.75,15482.0,United Kingdom
502586,20718,RED SPOTTY SHOPPER BAG,10,2010-03-25 12:41:00,1.25,17001.0,United Kingdom
504150,21982,PACK OF 12 SUKI TISSUES ,48,2010-04-11 13:39:00,0.29,16700.0,United Kingdom
575930,84836,ZINC METAL HEART DECORATION,1,2011-11-11 17:58:00,2.46,,United Kingdom
574240,23083,SET 6 PAPER TABLE LANTERN STARS ,1,2011-11-03 12:45:00,3.75,15998.0,United Kingdom
571212,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,4,2011-10-14 12:53:00,1.25,12856.0,United Kingdom
553718,22421,LIPSTICK PEN FUSCHIA,1,2011-05-18 16:14:00,0.83,,United Kingdom
567668,22565,FELTCRAFT HAIRBANDS PINK AND WHITE ,1,2011-09-21 15:29:00,1.63,,United Kingdom
581219,23497,CLASSIC CHROME BICYCLE BELL ,3,2011-12-08 09:28:00,3.29,,United Kingdom
507448,20975,12 PENCILS SMALL TUBE RED SPOTTY,8,2010-05-10 09:55:00,1.28,,United Kingdom
575972,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-11-13 13:01:00,1.65,14499.0,United Kingdom
548663,21215,IVORY PAPER CUP CAKE CASES ,2,2011-04-01 14:44:00,1.25,,United Kingdom
579405,22560,TRADITIONAL MODELLING CLAY,288,2011-11-29 12:22:00,1.06,14126.0,United Kingdom
530167,21035,SET/2 RED RETROSPOT TEA TOWELS ,6,2010-11-02 09:06:00,2.95,14794.0,United Kingdom
C522857,D,Discount,-1,2010-09-17 11:29:00,90.0,,United Kingdom
511124,47566,PARTY BUNTING,2,2010-06-07 10:58:00,8.47,,United Kingdom
505201,22606,WOODEN SKITTLES GARDEN SET,1,2010-04-20 16:19:00,15.95,12836.0,United Kingdom
573329,82494L,WOODEN FRAME ANTIQUE WHITE ,6,2011-10-30 11:19:00,2.95,14810.0,United Kingdom
524765,22865,HAND WARMER OWL DESIGN,3,2010-09-30 15:47:00,4.21,,United Kingdom
568134,21014,SWISS CHALET TREE DECORATION ,3,2011-09-23 17:02:00,0.83,,United Kingdom
532557,20676,RED RETROSPOT BOWL,12,2010-11-12 12:49:00,1.25,13032.0,United Kingdom
504898,82582,AREA PATROLLED METAL SIGN,1,2010-04-18 14:35:00,2.1,16409.0,United Kingdom
556636,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-06-13 15:30:00,3.29,,United Kingdom
554949,20685,DOORMAT RED RETROSPOT,2,2011-05-27 14:44:00,7.95,14092.0,United Kingdom
492751,21282,NATURAL BARK CANDLE LARGE,4,2009-12-18 13:46:00,4.25,15768.0,United Kingdom
547884,22817,CARD SUKI BIRTHDAY,12,2011-03-28 09:07:00,0.42,13481.0,United Kingdom
552295,21888,BINGO SET,3,2011-05-08 14:08:00,3.75,14224.0,United Kingdom
540816,79066K,RETRO MOD TRAY,4,2011-01-11 12:55:00,0.85,15518.0,United Kingdom
536346,84970S,HANGING HEART ZINC T-LIGHT HOLDER,18,2010-11-30 16:37:00,0.85,17812.0,United Kingdom
527255,22444,GROW YOUR OWN PLANT IN A CAN ,96,2010-10-15 12:35:00,1.06,12437.0,France
550651,22193,RED DINER WALL CLOCK,1,2011-04-19 16:52:00,8.5,15436.0,United Kingdom
493073,90206C,CRYSTAL DIAMANTE STAR BROOCH,1,2009-12-22 09:41:00,5.2,,United Kingdom
533597,21033,JUMBO BAG CHARLIE AND LOLA TOYS,4,2010-11-18 12:21:00,2.95,15353.0,United Kingdom
561894,22972,CHILDREN'S SPACEBOY MUG,1,2011-07-31 15:00:00,1.65,14456.0,United Kingdom
536031,22492,MINI PAINT SET VINTAGE ,4,2010-11-29 16:45:00,1.66,,United Kingdom
C562048,23209,LUNCH BAG DOILEY PATTERN ,-1,2011-08-02 11:19:00,1.65,13534.0,United Kingdom
499164,22168,ORGANISER WOOD ANTIQUE WHITE ,2,2010-02-25 08:56:00,8.5,17460.0,United Kingdom
C579926,23204,CHARLOTTE BAG APPLES DESIGN,-2,2011-12-01 09:19:00,0.72,14389.0,United Kingdom
532139,20977,36 PENCILS TUBE WOODLAND,2,2010-11-11 11:18:00,2.51,,United Kingdom
534944,85099B,JUMBO BAG RED RETROSPOT,4,2010-11-24 15:26:00,1.95,14623.0,United Kingdom
580153,22210,WOOD STAMP SET BEST WISHES,12,2011-12-02 10:23:00,0.83,12762.0,Portugal
513051,22023,EMPIRE BIRTHDAY CARD,24,2010-06-21 13:22:00,0.42,18245.0,United Kingdom
573336,23196,VINTAGE LEAF MAGNETIC NOTEPAD,2,2011-10-30 11:37:00,1.45,17372.0,United Kingdom
547893,22822,CREAM WALL PLANTER HEART SHAPED,6,2011-03-28 10:25:00,5.95,13552.0,United Kingdom
511059,22626,BLACK KITCHEN SCALES,1,2010-06-06 12:27:00,8.5,16466.0,United Kingdom
505848,21648,ASSORTED TUTTI FRUTTI SMALL PURSE,24,2010-04-26 12:16:00,1.25,13911.0,United Kingdom
537240,90039C,FIRE POLISHED GLASS BRACELET BLACK,1,2010-12-06 10:08:00,3.81,,United Kingdom
554511,82567,"AIRLINE LOUNGE,METAL SIGN",1,2011-05-24 15:52:00,1.63,,United Kingdom
507669,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2010-05-11 08:59:00,1.95,15078.0,United Kingdom
516776,22570,FELTCRAFT CUSHION RABBIT,2,2010-07-22 19:42:00,3.75,14166.0,United Kingdom
546438,21888,BINGO SET,36,2011-03-14 09:59:00,3.39,15125.0,United Kingdom
528735,21619,4 VANILLA BOTANICAL CANDLES,3,2010-10-24 13:57:00,3.75,13240.0,United Kingdom
541282,22424,ENAMEL BREAD BIN CREAM,1,2011-01-17 12:31:00,12.75,17690.0,United Kingdom
504936,21928,JUMBO BAG SCANDINAVIAN PAISLEY,10,2010-04-19 11:23:00,1.65,,United Kingdom
507391,47591B,SCOTTIES DES CHILD'S APRON,1,2010-05-09 12:30:00,1.65,14044.0,United Kingdom
536528,85114C,RED ENCHANTED FOREST PLACEMAT,1,2010-12-01 13:17:00,1.65,15525.0,United Kingdom
511087,82580,BATHROOM METAL SIGN,10,2010-06-06 15:01:00,0.55,17682.0,United Kingdom
507564,48138,DOOR MAT UNION FLAG,2,2010-05-10 12:31:00,7.49,13711.0,United Kingdom
540848,35651,VINTAGE BEAD PINK SCARF ,8,2011-01-12 09:26:00,3.36,,United Kingdom
519907,90200D,PINK SWEETHEART BRACELET,2,2010-08-22 13:40:00,4.25,15059.0,United Kingdom
524368,85039B,S/4 IVORY MINI ROSE CANDLE IN BOWL,3,2010-09-28 17:18:00,3.36,,United Kingdom
499973,84815,SET OF 3 DANISH ROSE PLANTERS,1,2010-03-03 14:42:00,4.25,13595.0,United Kingdom
575036,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-11-08 11:45:00,0.85,15249.0,United Kingdom
564306,20754,RETROSPOT RED WASHING UP GLOVES,12,2011-08-24 12:23:00,2.1,17865.0,United Kingdom
498104,16156N,"WRAP, FRIENDSHIP ON GREEN",25,2010-02-16 13:49:00,0.42,13503.0,United Kingdom
550159,21169,YOU'RE CONFUSING ME METAL SIGN ,48,2011-04-14 15:46:00,1.45,14062.0,United Kingdom
C578073,M,Manual,-36,2011-11-22 16:02:00,0.56,18139.0,United Kingdom
527944,21931,JUMBO STORAGE BAG SUKI,10,2010-10-19 14:54:00,1.95,13510.0,United Kingdom
492168,21523,FANCY FONT HOME SWEET HOME DOORMAT,2,2009-12-15 14:34:00,6.75,13823.0,United Kingdom
570794,22812,PACK 3 BOXES CHRISTMAS PANNETONE,24,2011-10-12 12:10:00,1.95,14761.0,United Kingdom
497214,21062,PARTY INVITES SPACEMAN,3,2010-02-07 14:10:00,0.85,14562.0,United Kingdom
505011,82483,WOOD 2 DRAWER CABINET WHITE FINISH,4,2010-04-19 13:15:00,4.95,17850.0,United Kingdom
571105,21326,AGED GLASS SILVER T-LIGHT HOLDER,12,2011-10-13 16:01:00,0.65,17614.0,United Kingdom
497521,84997D,PINK 3 PIECE MINI DOTS CUTLERY SET,1,2010-02-10 13:39:00,3.75,17780.0,United Kingdom
553663,79321,CHILLI LIGHTS,1,2011-05-18 12:13:00,5.75,14527.0,United Kingdom
560368,20726,LUNCH BAG WOODLAND,1,2011-07-18 12:25:00,1.65,17841.0,United Kingdom
542344,22178,VICTORIAN GLASS HANGING T-LIGHT,17,2011-01-27 11:30:00,2.46,,United Kingdom
529028,22187,GREEN CHRISTMAS TREE CARD HOLDER,4,2010-10-26 11:44:00,4.25,14324.0,United Kingdom
505332,82484,WOOD BLACK BOARD ANT WHITE FINISH,3,2010-04-21 12:43:00,6.45,15719.0,United Kingdom
580367,21494,ROTATING LEAVES T-LIGHT HOLDER,9,2011-12-02 16:39:00,2.46,,United Kingdom
493704,21733,RED HANGING HEART T-LIGHT HOLDER,2,2010-01-05 14:12:00,2.95,13610.0,United Kingdom
533134,22073,RED RETROSPOT STORAGE JAR,4,2010-11-16 12:51:00,3.75,16717.0,United Kingdom
537770,22821,GIFT BAG PSYCHEDELIC APPLES,12,2010-12-08 12:24:00,0.65,15529.0,United Kingdom
491396,22350,CAT BOWL ,12,2009-12-10 16:35:00,2.55,17610.0,United Kingdom
561258,79321,CHILLI LIGHTS,24,2011-07-26 12:03:00,4.95,15513.0,United Kingdom
503185,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,1,2010-03-30 14:29:00,1.49,,United Kingdom
537654,21581,SKULLS  DESIGN  COTTON TOTE BAG,1,2010-12-07 15:59:00,2.25,,United Kingdom
517478,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,1,2010-07-29 12:21:00,2.95,14451.0,United Kingdom
502421,21871,SAVE THE PLANET MUG,12,2010-03-24 12:18:00,1.25,15329.0,United Kingdom
489800,21700,BIG DOUGHNUT FRIDGE MAGNETS,30,2009-12-02 12:26:00,0.85,17768.0,United Kingdom
552880,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,2011-05-12 09:59:00,2.95,18245.0,United Kingdom
494471,21165,BEWARE OF THE CAT METAL SIGN ,4,2010-01-14 14:48:00,1.69,13680.0,United Kingdom
490724,85014B,RED/WHITE DOTS RUFFLED UMBRELLA,12,2009-12-07 16:17:00,5.95,13767.0,United Kingdom
516922,20981,12 PENCILS TALL TUBE WOODLAND,4,2010-07-25 11:46:00,0.85,15727.0,United Kingdom
517629,22630,DOLLY GIRL LUNCH BOX,12,2010-07-30 12:21:00,1.95,14291.0,United Kingdom
501859,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2,2010-03-21 11:32:00,16.95,14080.0,United Kingdom
493812,21877,HOME SWEET HOME MUG,12,2010-01-07 11:52:00,1.25,13081.0,United Kingdom
540462,21041,RED RETROSPOT OVEN GLOVE DOUBLE,6,2011-01-07 12:45:00,2.95,16779.0,United Kingdom
505186,84791,GINGHAM HEART DECORATION,6,2010-04-20 14:52:00,2.95,16619.0,United Kingdom
562417,84459A,PINK METAL CHICKEN HEART ,1,2011-08-04 16:32:00,3.29,,United Kingdom
578324,23557,LANDMARK FRAME BAKER STREET ,1,2011-11-23 17:32:00,12.5,17530.0,United Kingdom
541530,21870,I CAN ONLY PLEASE ONE PERSON MUG,12,2011-01-19 10:56:00,1.25,14769.0,United Kingdom
531359,84406B,CREAM CUPID HEARTS COAT HANGER,2,2010-11-07 14:17:00,3.25,13276.0,United Kingdom
564640,85175,CACTI T-LIGHT CANDLES,16,2011-08-26 13:00:00,0.42,14837.0,United Kingdom
579693,23414,ZINC BOX SIGN HOME,1,2011-11-30 14:09:00,9.95,15712.0,United Kingdom
499123,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,6,2010-02-24 16:15:00,1.49,14556.0,United Kingdom
515884,10134,COLOURING PENCILS BROWN TUBE,2,2010-07-15 12:00:00,1.25,16435.0,United Kingdom
C540846,22342,HOME GARLAND PAINTED ZINC ,-24,2011-01-11 16:59:00,0.85,13162.0,United Kingdom
545901,21389,IVORY HANGING DECORATION  BIRD,4,2011-03-07 17:52:00,0.85,15834.0,United Kingdom
546190,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,2011-03-10 10:57:00,8.25,13102.0,United Kingdom
514369,48129,DOOR MAT TOPIARY,6,2010-07-02 08:26:00,7.49,12477.0,Germany
516778,20976,12 PENCILS SMALL TUBE POSY,2,2010-07-22 19:56:00,0.65,17602.0,United Kingdom
566281,85152,HAND OVER THE CHOCOLATE   SIGN ,12,2011-09-11 14:15:00,2.1,12748.0,United Kingdom
511926,85123A,WHITE HANGING HEART T-LIGHT HOLDER,108,2010-06-11 11:44:00,2.55,15079.0,United Kingdom
531508,22968,ROSE COTTAGE KEEPSAKE BOX ,8,2010-11-08 15:42:00,8.5,14016.0,EIRE
552149,22908,PACK OF 20 NAPKINS RED APPLES,12,2011-05-06 12:00:00,0.85,13365.0,United Kingdom
512954,84692,BOX OF 24 COCKTAIL PARASOLS,25,2010-06-21 10:13:00,0.42,15786.0,United Kingdom
570806,20727,LUNCH BAG  BLACK SKULL.,10,2011-10-12 12:42:00,1.65,13115.0,United Kingdom
492303,84371,BIG PINK POODLE,1,2009-12-16 11:57:00,21.7,,United Kingdom
562772,22193,RED DINER WALL CLOCK,2,2011-08-09 12:07:00,8.5,13097.0,United Kingdom
538877,84692,BOX OF 24 COCKTAIL PARASOLS,25,2010-12-14 15:29:00,1.66,,United Kingdom
504328,37502,TEA TIME MUG IN GIFT BOX,1,2010-04-12 15:59:00,2.95,16987.0,United Kingdom
576771,22077,6 RIBBONS RUSTIC CHARM,12,2011-11-16 13:19:00,1.95,13285.0,United Kingdom
551652,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-03 12:03:00,0.42,12643.0,France
564654,23129,HEART SHAPED HOLLY WREATH,8,2011-08-26 14:29:00,4.15,14911.0,EIRE
495393,21330,WOODLAND ANIMAL  WRITING SET ,1,2010-01-24 15:42:00,1.65,15483.0,United Kingdom
539308,22610,PENS ASSORTED FUNNY FACE,36,2010-12-16 17:48:00,0.21,17412.0,United Kingdom
565226,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-09-02 08:50:00,2.55,16992.0,United Kingdom
532850,21426,WOODLAND STORAGE BOX SMALL,3,2010-11-15 10:46:00,2.1,17811.0,United Kingdom
533592,20724,RED RETROSPOT CHARLOTTE BAG,1,2010-11-18 12:08:00,0.85,14446.0,United Kingdom
532846,22457,NATURAL SLATE HEART CHALKBOARD ,6,2010-11-15 10:32:00,2.95,15311.0,United Kingdom
526409,21867,PINK UNION JACK  LUGGAGE TAG,1,2010-10-11 13:57:00,1.25,15920.0,United Kingdom
535783,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,2010-11-28 13:56:00,5.95,15547.0,United Kingdom
510781,22516,CHILDS GARDEN RAKE BLUE,1,2010-06-03 15:17:00,2.1,16892.0,United Kingdom
507478,21665,TRIANGULAR RIDGED GLASS POSY HOLDER,36,2010-05-10 11:32:00,0.65,14911.0,EIRE
554514,16207A,PINK STRAWBERRY HANDBAG ,1,2011-05-24 15:58:00,2.46,,United Kingdom
537434,21231,SWEETHEART CERAMIC TRINKET BOX,2,2010-12-06 16:57:00,2.51,,United Kingdom
538040,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,2010-12-09 13:08:00,1.95,16520.0,United Kingdom
514364,21625,VINTAGE UNION JACK APRON,2,2010-07-01 18:12:00,6.95,17851.0,United Kingdom
569330,22310,IVORY KNITTED MUG COSY ,2,2011-10-03 13:31:00,1.65,15311.0,United Kingdom
533661,16237,SLEEPING CAT ERASERS,30,2010-11-18 13:06:00,0.21,13665.0,United Kingdom
534210,21777,RECIPE BOX WITH METAL HEART,1,2010-11-21 15:56:00,7.95,18069.0,United Kingdom
566450,23343,JUMBO BAG VINTAGE CHRISTMAS ,11,2011-09-12 16:12:00,2.08,15673.0,United Kingdom
540017,22511,RETROSPOT BABUSHKA DOORSTOP,8,2011-01-04 11:48:00,1.25,13963.0,United Kingdom
540511,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-09 11:34:00,1.69,14472.0,United Kingdom
546998,21588,RETROSPOT GIANT TUBE MATCHES,3,2011-03-18 13:32:00,2.55,16023.0,United Kingdom
536042,11001,ASSTD DESIGN RACING CAR PEN,4,2010-11-29 17:35:00,1.69,13955.0,United Kingdom
555275,22747,POPPY'S PLAYHOUSE BATHROOM,1,2011-06-01 17:18:00,4.13,,United Kingdom
546624,20750,RED RETROSPOT MINI CASES,2,2011-03-15 11:38:00,7.95,14193.0,United Kingdom
551250,20726,LUNCH BAG WOODLAND,1,2011-04-27 12:00:00,1.65,17841.0,United Kingdom
545681,85188A,GREEN METAL SWINGING BUNNY,6,2011-03-06 11:28:00,0.85,16923.0,United Kingdom
495393,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2010-01-24 15:42:00,0.85,15483.0,United Kingdom
532263,22633,HAND WARMER UNION JACK,8,2010-11-11 12:54:00,2.1,13246.0,United Kingdom
565732,20725,LUNCH BAG RED RETROSPOT,10,2011-09-06 12:10:00,1.65,17068.0,United Kingdom
529936,20963,APPLE BATH SPONGE,10,2010-10-31 14:42:00,1.25,17085.0,United Kingdom
522464,22185,SLATE TILE NATURAL HANGING,1,2010-09-14 17:50:00,3.36,,United Kingdom
529727,22623,BOX OF VINTAGE JIGSAW BLOCKS ,1,2010-10-29 14:12:00,11.02,,United Kingdom
523947,21829,DINOSAUR KEYRINGS ASSORTED,72,2010-09-26 11:49:00,0.21,17596.0,United Kingdom
516018,79320,FLAMINGO LIGHTS,8,2010-07-16 10:21:00,4.95,17930.0,United Kingdom
562219,22697,GREEN REGENCY TEACUP AND SAUCER,6,2011-08-03 14:14:00,2.95,15089.0,United Kingdom
558475,70007,HI TEC ALPINE HAND WARMER,2,2011-06-29 15:58:00,3.29,,United Kingdom
494661,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2010-01-17 14:07:00,3.75,13634.0,United Kingdom
545227,21087,SET/6 POSIES PAPER CUPS,12,2011-03-01 09:35:00,0.65,12428.0,Finland
501906,22261,FELT EGG COSY WHITE RABBIT ,6,2010-03-21 16:02:00,0.85,17340.0,United Kingdom
577768,23526,WALL ART DOG LICENCE ,1,2011-11-21 15:18:00,12.46,,United Kingdom
564231,20828,GLITTER BUTTERFLY CLIPS,6,2011-08-24 10:22:00,2.55,13468.0,United Kingdom
536378,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,12,2010-12-01 09:37:00,3.75,14688.0,United Kingdom
579144,23535,WALL ART BICYCLE SAFETY,4,2011-11-28 13:11:00,5.95,13269.0,United Kingdom
571117,22029,SPACEBOY BIRTHDAY CARD,12,2011-10-13 17:51:00,0.42,16224.0,United Kingdom
511940,20692,FLORAL ELEPHANT SOFT TOY,5,2010-06-11 12:15:00,4.25,17243.0,United Kingdom
538015,85230G,ORANGE VOTIVE CANDLE,24,2010-12-09 12:49:00,0.29,13240.0,United Kingdom
574700,23266,SET OF 3 WOODEN STOCKING DECORATION,12,2011-11-06 13:53:00,1.25,16033.0,United Kingdom
567306,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-09-19 13:32:00,0.55,12752.0,Norway
567425,22866,HAND WARMER SCOTTY DOG DESIGN,96,2011-09-20 11:32:00,1.85,13767.0,United Kingdom
530080,22946,WOODEN ADVENT CALENDAR CREAM,2,2010-11-01 12:50:00,16.95,14777.0,United Kingdom
552318,90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",1,2011-05-08 16:13:00,7.95,17231.0,United Kingdom
551426,16161P,WRAP ENGLISH ROSE ,25,2011-04-28 14:39:00,0.42,14022.0,United Kingdom
537781,85135B,BLUE DRAGONFLY HELICOPTER,1,2010-12-08 12:46:00,7.95,17341.0,United Kingdom
492755,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,1,2009-12-18 13:53:00,8.5,,United Kingdom
573280,23452,HEART MINI PORTRAIT FRAME,6,2011-10-28 13:42:00,1.95,14221.0,United Kingdom
536876,22421,LIPSTICK PEN FUSCHIA,2,2010-12-03 11:36:00,0.85,,United Kingdom
C498520,21262,WHITE GOOSE FEATHER CHRISTMAS TREE ,-1,2010-02-19 13:13:00,16.95,15240.0,United Kingdom
531489,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,2010-11-08 15:02:00,5.91,,United Kingdom
C564142,22244,3 HOOK HANGER MAGIC GARDEN,-1,2011-08-23 11:49:00,1.95,12477.0,Germany
493077,20772,GARDEN PATH JOURNAL,18,2009-12-22 09:50:00,0.85,14841.0,United Kingdom
553046,22386,JUMBO BAG PINK POLKADOT,10,2011-05-13 09:37:00,2.08,13534.0,United Kingdom
501869,16014,SMALL CHINESE STYLE SCISSOR,1000,2010-03-21 12:01:00,0.32,13848.0,United Kingdom
551007,22059,CERAMIC STRAWBERRY DESIGN MUG,1,2011-04-26 09:49:00,3.29,,United Kingdom
558713,21381,MINI WOODEN HAPPY BIRTHDAY GARLAND,2,2011-07-01 13:07:00,1.69,15483.0,United Kingdom
580434,23402,HOME SWEET HOME 3 PEG HANGER ,1,2011-12-04 12:17:00,3.75,17114.0,United Kingdom
563205,22197,POPCORN HOLDER,24,2011-08-14 12:03:00,0.85,14040.0,United Kingdom
572065,22667,RECIPE BOX RETROSPOT ,2,2011-10-20 13:06:00,2.95,12556.0,Spain
575930,21154,RED RETROSPOT OVEN GLOVE ,2,2011-11-11 17:58:00,2.46,,United Kingdom
503940,47566B,TEA TIME PARTY BUNTING,1,2010-04-08 14:47:00,8.47,,United Kingdom
494511,85184C,S/4 VALENTINE DECOUPAGE HEART BOX,6,2010-01-15 09:04:00,2.95,12431.0,Belgium
563741,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,2011-08-19 08:57:00,0.85,14759.0,United Kingdom
572312,22704,WRAP RED APPLES ,25,2011-10-23 15:47:00,0.42,15022.0,United Kingdom
570521,22113,GREY HEART HOT WATER BOTTLE,8,2011-10-11 10:43:00,4.25,12371.0,Switzerland
537384,22632,HAND WARMER RED RETROSPOT,20,2010-12-06 13:21:00,2.1,15984.0,United Kingdom
495536,21868,POTTING SHED TEA MUG,12,2010-01-25 15:37:00,1.25,12857.0,United Kingdom
540026,37342,POLKADOT COFFEE CUP & SAUCER PINK,6,2011-01-04 13:25:00,2.51,,United Kingdom
531875,22133,PINK LOVE HEART SHAPE CUP,5,2010-11-10 11:47:00,0.85,14725.0,United Kingdom
513750,22466,FAIRY TALE COTTAGE NIGHTLIGHT,4,2010-06-28 12:38:00,1.95,17019.0,United Kingdom
542192,22024,RAINY LADIES BIRTHDAY CARD,12,2011-01-26 11:27:00,0.42,14049.0,United Kingdom
510546,48187,DOOR MAT NEW ENGLAND,1,2010-06-01 15:45:00,7.49,13110.0,United Kingdom
491204,21096,SET/6 FRUIT SALAD  PAPER PLATES,1,2009-12-10 13:59:00,0.85,14648.0,United Kingdom
556080,23205,CHARLOTTE BAG VINTAGE ALPHABET ,9,2011-06-08 15:21:00,2.46,,United Kingdom
543518,20750,RED RETROSPOT MINI CASES,24,2011-02-09 11:21:00,6.35,12753.0,Japan
520334,22588,CARD HOLDER GINGHAM HEART,2,2010-08-25 12:31:00,2.55,16200.0,United Kingdom
555649,85032A,ROMANTIC IMAGES GIFT WRAP SET,12,2011-06-06 13:47:00,0.65,15386.0,United Kingdom
504921,47566,PARTY BUNTING,1,2010-04-19 10:43:00,8.47,,United Kingdom
564838,20728,LUNCH BAG CARS BLUE,1,2011-08-30 12:43:00,4.13,,United Kingdom
518006,22222,CAKE PLATE LOVEBIRD WHITE,3,2010-08-04 09:13:00,4.95,15798.0,United Kingdom
577520,22992,REVOLVER WOODEN RULER ,1,2011-11-20 13:20:00,1.95,14553.0,United Kingdom
564962,22158,3 HEARTS HANGING DECORATION RUSTIC,4,2011-08-31 14:35:00,2.95,17777.0,United Kingdom
578029,23284,DOORMAT KEEP CALM AND COME IN,10,2011-11-22 13:33:00,7.08,16985.0,United Kingdom
554348,23049,RECYCLED ACAPULCO MAT RED,2,2011-05-24 08:49:00,8.25,13523.0,United Kingdom
492169,22113,GREY HEART HOT WATER BOTTLE,3,2009-12-15 14:46:00,3.45,13680.0,United Kingdom
503955,84919,BLUE CUSHION COVER WITH FLOWER,160,2010-04-08 16:43:00,5.95,13694.0,United Kingdom
536981,85136C,RED SHARK HELICOPTER,1,2010-12-03 14:26:00,7.95,14723.0,United Kingdom
541362,21519,GIN & TONIC DIET GREETING CARD ,12,2011-01-17 14:49:00,0.42,17730.0,United Kingdom
512247,21155,RED SPOTTY PEG BAG,12,2010-06-14 12:41:00,2.1,13093.0,United Kingdom
