customer_id,recency_days,frequency,monetary,r_score,f_score,m_score,segment
17492.0,477,2,78524.25,1,3,3,At Risk
17493.0,384,1,10595.55,2,2,1,Hibernating
17495.0,38,2,68433.75,4,3,3,Loyal
17496.0,358,4,148353.45,2,4,4,At Risk
17497.0,610,1,21483.0,1,2,1,Hibernating
17498.0,75,1,28583.1,3,2,2,Potential
17499.0,289,2,140845.95,2,3,4,At Risk
17500.0,22,2,65940.0,5,3,3,Loyal
17501.0,220,1,4236.75,2,2,1,Hibernating
17502.0,8,3,69205.5,5,4,3,Loyal
17504.0,205,14,881031.9,3,5,5,Loyal
17505.0,550,2,131495.7,1,3,4,At Risk
17507.0,261,1,27827.1,2,2,2,Hibernating
17508.0,527,3,186125.1,1,4,4,At Risk
17509.0,57,6,478885.05,4,5,5,Champions
17510.0,24,2,54028.8,5,3,3,Loyal
17511.0,2,40,12498734.85,5,5,5,Champions
17512.0,28,13,458116.05,4,5,5,Champions
17513.0,71,2,94521.0,4,3,3,Loyal
17514.0,127,1,21908.25,3,2,1,Potential
17515.0,30,7,130912.95000000001,4,5,4,Champions
17516.0,14,6,100542.75,5,5,3,Loyal
17517.0,308,1,16163.7,2,2,1,Hibernating
17518.0,425,2,34589.1,1,3,2,At Risk
17519.0,16,11,368055.45,5,5,5,Champions
17520.0,53,1,57415.05,4,2,3,Potential
17521.0,29,4,117442.5,4,4,4,Champions
17522.0,1,5,112424.55,5,4,4,Champions
17523.0,18,1,19816.65,5,2,1,Potential
17524.0,437,1,13444.2,1,2,1,Hibernating
17525.0,359,2,89775.0,2,3,3,At Risk
17526.0,4,10,307763.4,5,5,5,Champions
17527.0,53,3,79565.85,4,4,3,Loyal
17528.0,0,6,258213.9,5,5,5,Champions
17529.0,609,2,130226.25,1,3,4,At Risk
17530.0,42,8,241630.2,4,5,5,Champions
17531.0,189,2,89968.2,3,3,3,Loyal
17534.0,53,4,138778.5,4,4,4,Champions
17535.0,279,1,17262.0,2,2,1,Hibernating
17536.0,176,2,11684.4,3,3,1,Loyal
17537.0,302,1,66223.5,2,2,3,Hibernating
17539.0,627,1,79667.7,1,2,3,Hibernating
17540.0,315,3,94920.0,2,4,3,At Risk
17542.0,641,1,1239.0,1,2,1,Hibernating
17543.0,549,1,12605.25,1,2,1,Hibernating
17544.0,389,3,100872.45,2,4,3,At Risk
17545.0,42,4,136546.2,4,4,4,Champions
17547.0,375,2,76424.25,2,3,3,At Risk
17548.0,377,2,34164.9,2,3,2,At Risk
17549.0,23,1,12669.3,5,2,1,Potential
17550.0,196,6,186916.8,3,5,4,Loyal
17551.0,358,1,32218.2,2,2,2,Hibernating
17552.0,59,8,172297.65,4,5,4,Champions
17553.0,129,1,156198.0,3,2,4,Potential
17554.0,58,2,72198.0,4,3,3,Loyal
17555.0,19,5,111062.7,5,4,4,Champions
17556.0,205,2,31570.35,3,3,2,Loyal
17557.0,13,4,60423.3,5,4,3,Loyal
17559.0,512,1,17600.1,1,2,1,Hibernating
17560.0,94,7,146616.75,3,5,4,Loyal
17561.0,18,4,75845.7,5,4,3,Loyal
17562.0,86,3,44843.4,3,4,2,Loyal
17563.0,577,1,3417.75,1,2,1,Hibernating
17564.0,43,2,25563.300000000003,4,3,2,Loyal
17567.0,6,3,154295.4,5,4,4,Champions
17570.0,381,1,10500.0,2,2,1,Hibernating
17571.0,145,3,58926.0,3,4,3,Loyal
17572.0,70,9,67111.8,4,5,3,Loyal
17573.0,84,1,787.5,3,2,1,Potential
17575.0,666,1,18028.5,1,2,1,Hibernating
17576.0,7,25,567008.4,5,5,5,Champions
17577.0,668,1,11802.0,1,2,1,Hibernating
17578.0,506,3,34399.05,1,4,2,At Risk
17579.0,4,1,18694.2,5,2,1,Potential
17580.0,311,2,17642.1,2,3,1,At Risk
17581.0,0,31,1470043.05,5,5,5,Champions
17582.0,235,3,104670.29999999999,2,4,4,At Risk
17584.0,6,4,302803.2,5,4,5,Champions
17585.0,108,6,183319.5,3,5,4,Loyal
17587.0,627,1,19074.3,1,2,1,Hibernating
17588.0,99,6,272950.65,3,5,5,Loyal
17589.0,239,11,892160.85,2,5,5,At Risk
17590.0,16,1,84935.55,5,2,3,Potential
17591.0,72,4,171896.55,4,4,4,Champions
17592.0,738,1,15571.5,1,2,1,Hibernating
17593.0,3,6,418711.65,5,5,5,Champions
17594.0,84,3,168512.4,3,4,4,Loyal
17595.0,36,1,16579.5,4,2,1,Potential
17596.0,44,10,364511.7,4,5,5,Champions
17597.0,213,4,306224.1,3,4,5,Loyal
17601.0,379,1,32074.35,2,2,2,Hibernating
17602.0,123,7,244350.75,3,5,5,Loyal
17603.0,617,1,34298.25,1,2,2,Hibernating
17604.0,216,6,99322.65000000001,3,5,3,Loyal
17606.0,736,1,9166.5,1,2,1,Hibernating
17607.0,375,1,35050.05,2,2,2,Hibernating
17608.0,32,4,52345.649999999994,4,4,3,Loyal
17609.0,40,5,103421.85,4,4,4,Champions
17610.0,654,3,102096.75,1,4,4,At Risk
17611.0,6,16,451052.7,5,5,5,Champions
17612.0,52,13,436430.4,4,5,5,Champions
17613.0,43,7,227247.3,4,5,5,Champions
17615.0,129,3,40020.75,3,4,2,Loyal
17616.0,254,2,25704.0,2,3,2,At Risk
17618.0,5,8,314383.65,5,5,5,Champions
17621.0,353,2,38892.0,2,3,2,At Risk
17622.0,597,1,77372.4,1,2,3,Hibernating
17623.0,408,3,106506.75,2,4,4,At Risk
17624.0,436,2,76140.75,1,3,3,At Risk
17625.0,51,6,534483.6,4,5,5,Champions
17626.0,602,1,26670.0,1,2,2,Hibernating
17629.0,171,3,72191.7,3,4,3,Loyal
17630.0,231,1,35227.5,2,2,2,Hibernating
17631.0,374,3,33101.25,2,4,2,At Risk
17633.0,30,6,181072.5,4,5,4,Champions
17634.0,47,6,134701.35,4,5,4,Champions
17635.0,423,1,43417.5,1,2,2,Hibernating
17636.0,18,1,29983.8,5,2,2,Potential
17637.0,30,1,21851.55,4,2,1,Potential
17638.0,721,1,63882.0,1,2,3,Hibernating
17639.0,275,5,43740.9,2,4,2,At Risk
17640.0,86,3,172972.8,3,4,4,Loyal
17642.0,119,1,33283.95,3,2,2,Potential
17643.0,372,2,56831.25,2,3,3,At Risk
17644.0,0,15,474857.25,5,5,5,Champions
17646.0,218,9,341647.95,3,5,5,Loyal
17647.0,668,2,20853.0,1,3,1,At Risk
17648.0,192,4,160257.3,3,4,4,Loyal
17649.0,137,2,164224.2,3,3,4,Loyal
17650.0,20,1,17438.4,5,2,1,Potential
17651.0,11,15,562739.1,5,5,5,Champions
17652.0,34,3,83743.79999999999,4,4,3,Loyal
17653.0,36,3,107883.3,4,4,4,Champions
17654.0,276,1,12342.75,2,2,1,Hibernating
17655.0,39,3,65657.54999999999,4,4,3,Loyal
17656.0,72,4,142355.85,4,4,4,Champions
17657.0,429,1,13230.0,1,2,1,Hibernating
17659.0,16,7,221245.5,5,5,4,Champions
17660.0,140,1,20580.0,3,2,1,Potential
17662.0,661,1,6291.6,1,2,1,Hibernating
17663.0,25,14,454365.45,4,5,5,Champions
17664.0,18,3,90024.9,5,4,3,Loyal
17666.0,65,4,181515.6,4,4,4,Champions
17667.0,65,6,302706.6,4,5,5,Champions
17668.0,0,2,36513.75,5,3,2,Loyal
17669.0,42,7,374140.2,4,5,5,Champions
17671.0,15,3,173782.35,5,4,4,Champions
17672.0,308,4,373097.55,2,4,5,At Risk
17673.0,66,9,341883.15,4,5,5,Champions
17675.0,0,43,2737453.95,5,5,5,Champions
17676.0,57,7,227929.8,4,5,5,Champions
17677.0,1,29,1609015.8,5,5,5,Champions
17678.0,263,1,31301.55,2,2,2,Hibernating
17679.0,85,5,326161.5,3,4,5,Loyal
17680.0,23,3,52232.25,5,4,3,Loyal
17681.0,628,3,67263.0,1,4,3,At Risk
17682.0,9,2,76936.65,5,3,3,Loyal
17683.0,511,1,18589.2,1,2,1,Hibernating
17685.0,88,9,493738.35,3,5,5,Loyal
17686.0,6,6,574254.45,5,5,5,Champions
17687.0,420,1,45431.4,2,2,2,Hibernating
17688.0,393,1,31941.0,2,2,2,Hibernating
17689.0,387,2,33293.4,2,3,2,At Risk
17690.0,29,15,596487.15,4,5,5,Champions
17691.0,357,3,63777.0,2,4,3,At Risk
17692.0,226,10,264045.6,2,5,5,At Risk
17693.0,136,1,21049.35,3,2,1,Potential
17694.0,141,2,113935.5,3,3,4,Loyal
17695.0,393,3,102973.5,2,4,4,At Risk
17696.0,37,14,403817.4,4,5,5,Champions
17698.0,260,1,16269.75,2,2,1,Hibernating
17699.0,476,1,27226.5,1,2,2,Hibernating
17700.0,94,9,403643.1,3,5,5,Loyal
17701.0,252,1,43884.75,2,2,2,Hibernating
17702.0,108,5,279136.2,3,4,5,Loyal
17703.0,34,4,114958.2,4,4,4,Champions
17704.0,168,2,92944.95,3,3,3,Loyal
17705.0,2,7,125724.9,5,5,4,Champions
17706.0,43,18,1332210.6,4,5,5,Champions
17707.0,335,6,51408.0,2,5,2,At Risk
17708.0,402,2,65189.25,2,3,3,At Risk
17709.0,169,4,56149.8,3,4,3,Loyal
17711.0,10,1,17279.85,5,2,1,Potential
17712.0,44,1,54905.55,4,2,3,Potential
17713.0,381,2,60572.4,2,3,3,At Risk
17714.0,424,4,132003.90000000002,1,4,4,At Risk
17715.0,200,1,34272.0,3,2,2,Potential
17716.0,22,12,918894.9,5,5,5,Champions
17718.0,231,2,46113.9,2,3,2,At Risk
17719.0,37,8,286689.89999999997,4,5,5,Champions
17720.0,112,5,164525.55,3,4,4,Loyal
17721.0,658,1,32257.05,1,2,2,Hibernating
17722.0,189,2,125027.7,3,3,4,Loyal
17723.0,126,7,354732.0,3,5,5,Loyal
17724.0,70,3,108465.0,4,4,4,Champions
17725.0,70,5,164651.55,4,4,4,Champions
17726.0,394,4,70658.7,2,4,3,At Risk
17727.0,14,1,111326.25,5,2,4,Potential
17728.0,3,3,301981.05,5,4,5,Champions
17729.0,595,1,46058.25,1,2,2,Hibernating
17730.0,28,14,602441.7000000001,4,5,5,Champions
17731.0,127,4,113369.54999999999,3,4,4,Loyal
17732.0,372,6,197213.1,2,5,4,At Risk
17733.0,38,2,72679.95,4,3,3,Loyal
17734.0,525,3,77877.45,1,4,3,At Risk
17735.0,36,17,1130632.65,4,5,5,Champions
17736.0,8,1,3150.0,5,2,1,Potential
17737.0,8,1,8489.25,5,2,1,Potential
17738.0,18,10,304922.1,5,5,5,Champions
17739.0,11,10,465203.55,5,5,5,Champions
17740.0,388,3,19561.5,2,4,1,At Risk
17741.0,406,1,6268.5,2,2,1,Hibernating
17742.0,112,8,161893.2,3,5,4,Loyal
17743.0,447,1,24066.0,1,2,1,Hibernating
17744.0,3,6,243623.09999999998,5,5,5,Champions
17745.0,477,2,63035.7,1,3,3,At Risk
17746.0,470,2,65785.65,1,3,3,At Risk
17747.0,112,1,7497.0,3,2,1,Potential
17749.0,545,1,36924.3,1,2,2,Hibernating
17750.0,98,5,133503.3,3,4,4,Loyal
17753.0,463,1,14537.25,1,2,1,Hibernating
17754.0,37,6,205881.9,4,5,4,Champions
17756.0,375,3,77038.5,2,4,3,At Risk
17757.0,0,33,557162.55,5,5,5,Champions
17758.0,18,5,99221.85,5,4,3,Loyal
17759.0,16,4,131770.8,5,4,4,Champions
17760.0,416,4,48174.0,2,4,2,At Risk
17761.0,32,1,74841.9,4,2,3,Potential
17762.0,455,1,13623.75,1,2,1,Hibernating
17763.0,652,1,3675.0,1,2,1,Hibernating
17764.0,50,3,114232.65,4,4,4,Champions
17765.0,256,2,29417.85,2,3,2,At Risk
17766.0,380,2,31459.05,2,3,2,At Risk
17767.0,409,1,14894.25,2,2,1,Hibernating
17768.0,7,6,360484.95,5,5,5,Champions
17769.0,12,11,523203.45,5,5,5,Champions
17770.0,198,3,45969.0,3,4,2,Loyal
17771.0,56,2,15331.05,4,3,1,Loyal
17772.0,10,2,23971.5,5,3,1,Loyal
17773.0,513,1,21947.1,1,2,1,Hibernating
17774.0,145,6,269559.15,3,5,5,Loyal
17775.0,254,1,5922.0,2,2,1,Hibernating
17776.0,386,1,12895.05,2,2,1,Hibernating
17777.0,24,2,43009.05,5,3,2,Loyal
17779.0,20,1,17751.3,5,2,1,Potential
17780.0,666,2,20350.05,1,3,1,At Risk
17781.0,158,2,19742.1,3,3,1,Loyal
17783.0,71,3,39890.55,4,4,2,Loyal
17784.0,549,1,11850.3,1,2,1,Hibernating
17785.0,52,2,30253.65,4,3,2,Loyal
17786.0,84,1,17208.45,3,2,1,Potential
17787.0,152,3,225906.44999999998,3,4,5,Loyal
17788.0,73,2,117379.5,4,3,4,Loyal
17789.0,280,1,23719.5,2,2,1,Hibernating
17790.0,26,12,166932.15,4,5,4,Champions
17792.0,466,2,38855.25,1,3,2,At Risk
17793.0,24,1,33919.2,5,2,2,Potential
17795.0,264,1,17141.25,2,2,1,Hibernating
17796.0,39,5,94719.45,4,4,3,Loyal
17797.0,21,7,202786.5,5,5,4,Champions
17798.0,581,1,19224.45,1,2,1,Hibernating
17799.0,21,13,439112.1,5,5,5,Champions
17800.0,36,6,79437.75,4,5,3,Loyal
17801.0,450,2,70723.79999999999,1,3,3,At Risk
17802.0,81,8,467706.75,3,5,5,Loyal
17803.0,391,1,19389.3,2,2,1,Hibernating
17804.0,375,2,25614.75,2,3,2,At Risk
17805.0,73,2,97338.15,4,3,3,Loyal
17806.0,10,1,57334.2,5,2,3,Potential
17807.0,578,1,11753.7,1,2,1,Hibernating
17808.0,548,3,26506.2,1,4,2,At Risk
17809.0,15,14,832391.7,5,5,5,Champions
17810.0,683,1,32620.35,1,2,2,Hibernating
17811.0,3,35,791894.25,5,5,5,Champions
17812.0,12,5,111905.85,5,4,4,Champions
17813.0,37,4,164683.05,4,4,4,Champions
17815.0,392,1,62155.8,2,2,3,Hibernating
17816.0,657,1,3666.6,1,2,1,Hibernating
17817.0,3,5,76980.75,5,4,3,Loyal
17818.0,737,1,13668.9,1,2,1,Hibernating
17819.0,71,6,356458.2,4,5,5,Champions
17820.0,373,1,19273.8,2,2,1,Hibernating
17821.0,405,1,35135.1,2,2,2,Hibernating
17822.0,419,3,129198.3,2,4,4,At Risk
17823.0,420,2,51896.25,2,3,3,At Risk
17824.0,50,1,31332.0,4,2,2,Potential
17825.0,725,2,12454.05,1,3,1,At Risk
17826.0,373,1,14131.95,2,2,1,Hibernating
17827.0,241,3,86066.4,2,4,3,At Risk
17828.0,109,2,109899.3,3,3,4,Loyal
17829.0,298,2,138898.2,2,3,4,At Risk
17830.0,1,2,31452.75,5,3,2,Loyal
17831.0,32,1,3717.0,4,2,1,Potential
17833.0,722,1,35947.8,1,2,2,Hibernating
17834.0,414,2,76699.35,2,3,3,At Risk
17836.0,46,1,11572.05,4,2,1,Potential
17837.0,55,3,52605.0,4,4,3,Loyal
17838.0,26,8,416884.65,4,5,5,Champions
17839.0,41,1,35574.0,4,2,2,Potential
17840.0,443,1,19500.6,1,2,1,Hibernating
17841.0,1,145,5099606.4,5,5,5,Champions
17843.0,302,2,34254.15,2,3,2,At Risk
17844.0,106,1,5413.8,3,2,1,Potential
17845.0,554,3,61234.95,1,4,3,At Risk
17847.0,515,2,13617.45,1,3,1,At Risk
17848.0,80,19,232801.8,3,5,5,Loyal
17849.0,263,3,39467.4,2,4,2,At Risk
17850.0,371,97,3555428.1,2,5,5,At Risk
17851.0,525,3,72837.45000000001,1,4,3,At Risk
17852.0,11,4,38944.5,5,4,2,Loyal
17853.0,406,2,117498.15,2,3,4,At Risk
17854.0,184,3,32782.05,3,4,2,Loyal
17855.0,372,1,43883.7,2,2,2,Hibernating
17856.0,1,2,36760.5,5,3,2,Loyal
17857.0,3,16,2101056.3,5,5,5,Champions
17858.0,53,15,616600.95,4,5,5,Champions
17859.0,304,1,15562.05,2,2,1,Hibernating
17860.0,727,2,26952.45,1,3,2,At Risk
17861.0,2,10,336865.2,5,5,5,Champions
17862.0,323,2,57841.35,2,3,3,At Risk
17863.0,58,7,394012.5,4,5,5,Champions
17864.0,12,3,63126.0,5,4,3,Loyal
17865.0,44,31,1840204.8,4,5,5,Champions
17866.0,142,1,34613.25,3,2,2,Potential
17867.0,29,7,92200.5,4,5,3,Loyal
17869.0,106,4,37930.2,3,4,2,Loyal
17870.0,1,6,249063.15,5,5,5,Champions
17871.0,411,3,89357.09999999999,2,4,3,At Risk
17873.0,79,15,570472.35,3,5,5,Loyal
17874.0,224,2,7471.8,2,3,1,At Risk
17875.0,687,1,17545.5,1,2,1,Hibernating
17876.0,399,1,189525.0,2,2,4,Hibernating
17877.0,169,1,24949.05,3,2,2,Potential
17878.0,394,2,108452.4,2,3,4,At Risk
17879.0,173,1,18744.6,3,2,1,Potential
17880.0,729,1,18018.0,1,2,1,Hibernating
17881.0,303,1,14001.75,2,2,1,Hibernating
17883.0,13,4,64383.9,5,4,3,Loyal
17884.0,3,17,282293.55,5,5,5,Champions
17885.0,11,1,19969.95,5,2,1,Potential
17886.0,31,4,136437.0,4,4,4,Champions
17888.0,20,16,119942.55,5,5,4,Champions
17889.0,321,4,32167.8,2,4,2,At Risk
17890.0,360,1,50080.8,2,2,2,Hibernating
17892.0,56,2,15991.5,4,3,1,Loyal
17893.0,224,1,11786.25,2,2,1,Hibernating
17894.0,95,10,140251.65,3,5,4,Loyal
17895.0,43,1,10290.0,4,2,1,Potential
17896.0,22,1,26913.6,5,2,2,Potential
17897.0,172,2,70771.05,3,3,3,Loyal
17898.0,84,3,20930.7,3,4,1,Loyal
17899.0,158,1,16359.0,3,2,1,Potential
17900.0,189,1,3402.0,3,2,1,Potential
17901.0,28,2,14739.9,4,3,1,Loyal
17902.0,546,1,22722.0,1,2,1,Hibernating
17905.0,156,10,188335.35,3,5,4,Loyal
17906.0,246,1,7654.5,2,2,1,Hibernating
17907.0,640,1,30634.8,1,2,2,Hibernating
17908.0,373,4,122421.6,2,4,4,At Risk
17912.0,364,1,10001.25,2,2,1,Hibernating
17913.0,58,10,231782.25,4,5,5,Champions
17914.0,3,1,35325.15,5,2,2,Potential
17915.0,550,1,25423.65,1,2,2,Hibernating
17917.0,44,1,11636.1,4,2,1,Potential
17918.0,500,2,23297.4,1,3,1,At Risk
17919.0,87,2,193233.6,3,3,4,Loyal
17920.0,3,30,1598486.4,5,5,5,Champions
17921.0,63,5,102012.75,4,4,4,Champions
17922.0,542,1,17892.0,1,2,1,Hibernating
17923.0,281,1,21787.5,2,2,1,Hibernating
17924.0,11,8,371353.5,5,5,5,Champions
17925.0,372,1,51256.8,2,2,2,Hibernating
17926.0,132,2,49198.8,3,3,2,Loyal
17927.0,721,1,30870.0,1,2,2,Hibernating
17928.0,44,3,35830.2,4,4,2,Loyal
17929.0,10,7,188191.5,5,5,4,Champions
17930.0,238,6,214802.7,2,5,4,At Risk
17931.0,397,8,291862.2,2,5,5,At Risk
17932.0,28,3,139814.85,4,4,4,Champions
17934.0,51,3,110160.75,4,4,4,Champions
17935.0,137,5,45419.85,3,4,2,Loyal
17937.0,8,6,371794.5,5,5,5,Champions
17938.0,419,1,15150.45,2,2,1,Hibernating
17940.0,48,11,3042364.5,4,5,5,Champions
17941.0,130,1,31978.8,3,2,2,Potential
17945.0,696,2,27132.0,1,3,2,At Risk
17948.0,146,1,37648.8,3,2,2,Potential
17949.0,0,85,9395560.65,5,5,5,Champions
17950.0,364,2,53959.5,2,3,3,At Risk
17951.0,39,3,109733.4,4,4,4,Champions
17952.0,377,2,46047.75,2,3,2,At Risk
17953.0,539,1,16886.1,1,2,1,Hibernating
17954.0,4,9,214631.55000000002,5,5,4,Champions
17955.0,219,2,3507.0,2,3,1,At Risk
17956.0,248,1,1338.75,2,2,1,Hibernating
17958.0,116,2,102257.4,3,3,4,Loyal
17959.0,591,1,14778.75,1,2,1,Hibernating
17960.0,522,1,5292.0,1,2,1,Hibernating
17961.0,20,61,189128.1,5,5,4,Champions
17962.0,548,2,49783.649999999994,1,3,2,At Risk
17963.0,470,3,53338.95,1,4,3,At Risk
17964.0,31,1,22043.7,4,2,1,Potential
17965.0,37,17,443238.6,4,5,5,Champions
17966.0,37,9,192406.2,4,5,4,Champions
17967.0,371,2,37515.45,2,3,2,At Risk
17968.0,511,1,13717.2,1,2,1,Hibernating
17969.0,165,11,139558.65,3,5,4,Loyal
17970.0,210,1,61171.95,3,2,3,Potential
17971.0,547,1,17003.7,1,2,1,Hibernating
17973.0,51,1,35389.2,4,2,2,Potential
17974.0,24,5,176955.45,5,4,4,Champions
17975.0,14,17,596363.25,5,5,5,Champions
17976.0,371,1,74169.9,2,2,3,Hibernating
17977.0,28,2,164391.15000000002,4,3,4,Loyal
17978.0,364,4,153484.8,2,4,4,At Risk
17979.0,168,2,28640.85,3,3,2,Loyal
17980.0,165,4,108509.1,3,4,4,Loyal
17981.0,410,1,25107.6,2,2,2,Hibernating
17983.0,394,1,18029.55,2,2,1,Hibernating
17984.0,144,3,64143.45,3,4,3,Loyal
17985.0,21,1,66669.75,5,2,3,Potential
17987.0,184,3,53731.649999999994,3,4,3,Loyal
17988.0,12,10,20402.55,5,5,1,Loyal
17990.0,361,2,55554.45,2,3,3,At Risk
17991.0,224,2,9801.75,2,3,1,At Risk
17994.0,121,6,103830.3,3,5,4,Loyal
17995.0,386,1,34978.65,2,2,2,Hibernating
17996.0,546,2,27604.5,1,3,2,At Risk
17997.0,73,3,98171.85,4,4,3,Loyal
17998.0,737,1,24108.0,1,2,1,Hibernating
17999.0,36,3,76744.5,4,4,3,Loyal
18000.0,563,1,13046.25,1,2,1,Hibernating
18001.0,11,4,77376.6,5,4,3,Loyal
18002.0,375,3,23784.6,2,4,1,At Risk
18004.0,361,1,17794.35,2,2,1,Hibernating
18005.0,46,1,14696.85,4,2,1,Potential
18006.0,22,3,84121.8,5,4,3,Loyal
18007.0,392,1,23133.6,2,2,1,Hibernating
18008.0,69,13,788941.65,4,5,5,Champions
18009.0,591,4,143319.75,1,4,4,At Risk
18010.0,256,1,18354.0,2,2,1,Hibernating
18011.0,372,2,55338.15,2,3,3,At Risk
18013.0,154,2,19665.45,3,3,1,Loyal
18014.0,27,1,17474.1,4,2,1,Potential
18015.0,3,1,12603.15,5,2,1,Potential
18016.0,31,6,189400.05,4,5,4,Champions
18017.0,80,2,36120.0,3,3,2,Loyal
18018.0,107,2,12824.7,3,3,1,Loyal
18020.0,543,1,20000.4,1,2,1,Hibernating
18021.0,509,1,12223.05,1,2,1,Hibernating
18022.0,384,2,62636.7,2,3,3,At Risk
18024.0,152,1,5481.0,3,2,1,Potential
18025.0,379,3,67905.6,2,4,3,At Risk
18027.0,98,1,12107.55,3,2,1,Potential
18028.0,582,1,20165.25,1,2,1,Hibernating
18029.0,641,1,45545.85,1,2,2,Hibernating
18030.0,41,1,12715.5,4,2,1,Potential
18031.0,378,1,48520.5,2,2,2,Hibernating
18032.0,333,1,7717.5,2,2,1,Hibernating
18035.0,35,4,133396.2,4,4,4,Champions
18036.0,104,8,115517.85,3,5,4,Loyal
18037.0,153,10,11657.1,3,5,1,Loyal
18039.0,373,2,34341.3,2,3,2,At Risk
18040.0,18,1,12411.0,5,2,1,Potential
18041.0,22,24,588988.05,5,5,5,Champions
18042.0,53,2,29520.75,4,3,2,Loyal
18043.0,206,2,80668.35,3,3,3,Loyal
18044.0,87,12,251660.84999999998,3,5,5,Loyal
18045.0,44,1,19887.0,4,2,1,Potential
18048.0,202,2,18090.45,3,3,1,Loyal
18049.0,436,1,29816.85,1,2,2,Hibernating
18050.0,392,1,35454.3,2,2,2,Hibernating
18051.0,633,5,174627.6,1,4,4,At Risk
18052.0,564,1,1142103.9,1,2,5,Hibernating
18053.0,70,1,31502.1,4,2,2,Potential
18054.0,392,1,18532.5,2,2,1,Hibernating
18055.0,6,7,519061.2,5,5,5,Champions
18056.0,287,1,38183.25,2,2,2,Hibernating
18057.0,690,1,31218.6,1,2,2,Hibernating
18058.0,9,2,49492.8,5,3,2,Loyal
18059.0,43,2,23085.3,4,3,1,Loyal
18060.0,407,2,124473.3,2,3,4,At Risk
18061.0,21,18,447098.4,5,5,5,Champions
18062.0,172,4,99668.1,3,4,3,Loyal
18063.0,390,2,19593.0,2,3,1,At Risk
18064.0,132,7,284279.1,3,5,5,Loyal
18065.0,5,18,392083.65,5,5,5,Champions
18066.0,74,1,33390.0,4,2,2,Potential
18067.0,39,1,41614.65,4,2,2,Potential
18069.0,87,8,354497.85,3,5,5,Loyal
18071.0,257,6,150006.15,2,5,4,At Risk
18072.0,185,1,25981.2,3,2,2,Potential
18073.0,141,5,142713.9,3,4,4,Loyal
18074.0,505,1,55633.2,1,2,3,Hibernating
18075.0,59,11,309180.9,4,5,5,Champions
18077.0,42,10,266534.1,4,5,5,Champions
18078.0,216,2,53647.649999999994,3,3,3,Loyal
18079.0,44,2,270671.1,4,3,5,Loyal
18080.0,18,2,129307.5,5,3,4,Loyal
18081.0,35,3,36062.25,4,4,2,Loyal
18083.0,397,1,49426.65,2,2,2,Hibernating
18084.0,382,2,75857.25,2,3,3,At Risk
18085.0,329,3,145635.0,2,4,4,At Risk
18086.0,273,1,10640.7,2,2,1,Hibernating
18087.0,290,11,1315106.1,2,5,5,At Risk
18088.0,60,1,17605.35,4,2,1,Potential
18089.0,446,1,44987.25,1,2,2,Hibernating
18091.0,592,1,37889.25,1,2,2,Hibernating
18092.0,38,11,1178616.6,4,5,5,Champions
18093.0,119,3,165268.95,3,4,4,Loyal
18094.0,81,9,498615.6,3,5,5,Loyal
18095.0,312,3,91951.65,2,4,3,At Risk
18096.0,11,5,173945.1,5,4,4,Champions
18097.0,126,5,252686.7,3,4,5,Loyal
18099.0,126,1,17672.55,3,2,1,Potential
18101.0,10,4,54487.65,5,4,3,Loyal
18102.0,0,86,34961908.8,5,5,5,Champions
18103.0,548,1,11109.0,1,2,1,Hibernating
18104.0,36,1,79237.2,4,2,3,Potential
18106.0,475,4,82589.85,1,4,3,At Risk
18107.0,441,1,17548.65,1,2,1,Hibernating
18108.0,253,2,37333.8,2,3,2,At Risk
18109.0,1,21,561543.15,5,5,5,Champions
18110.0,410,1,20908.65,2,2,1,Hibernating
18111.0,588,1,42614.25,1,2,2,Hibernating
18112.0,11,2,37032.45,5,3,2,Loyal
18114.0,289,1,23110.5,2,2,1,Hibernating
18115.0,697,1,1018.5,1,2,1,Hibernating
18116.0,67,7,146043.45,4,5,4,Champions
18117.0,25,1,33675.6,4,2,2,Potential
18118.0,10,21,522842.25,5,5,5,Champions
18119.0,367,1,38035.2,2,2,2,Hibernating
18120.0,213,1,11670.75,3,2,1,Potential
18121.0,148,2,70675.5,3,3,3,Loyal
18122.0,7,4,126241.5,5,4,4,Champions
18123.0,30,2,43956.15,4,3,2,Loyal
18124.0,471,1,11710.65,1,2,1,Hibernating
18125.0,29,4,120013.95000000001,4,4,4,Champions
18126.0,60,1,21717.15,4,2,1,Potential
18127.0,19,2,41804.7,5,3,2,Loyal
18130.0,14,3,111235.95000000001,5,4,4,Champions
18132.0,503,1,23824.5,1,2,1,Hibernating
18133.0,211,1,97807.5,3,2,3,Potential
18134.0,597,1,14999.25,1,2,1,Hibernating
18135.0,31,6,79934.4,4,5,3,Loyal
18136.0,62,4,154046.55,4,4,4,Champions
18137.0,550,2,15328.95,1,3,1,At Risk
18138.0,294,1,16028.25,2,2,1,Hibernating
18139.0,17,3,472607.10000000003,5,4,5,Champions
18140.0,473,1,56323.05,1,2,3,Hibernating
18142.0,156,1,77389.2,3,2,3,Potential
18143.0,116,2,105016.8,3,3,4,Loyal
18144.0,30,10,292997.25,4,5,5,Champions
18145.0,204,7,305004.0,3,5,5,Loyal
18146.0,140,2,16836.75,3,3,1,Loyal
18147.0,45,2,18830.699999999997,4,3,1,Loyal
18148.0,646,1,11980.5,1,2,1,Hibernating
