txn_id,Time,hour,amount_inr,channel,rule_hit,fraud_score,fraud_flag,Amount
CC-015402,54484.0,15,415.0,POS,clean,0.1106,0,5.0
CC-015403,49893.0,13,15936.0,Ecom,clean,0.3488,0,192.0
CC-015404,157597.0,19,4648.0,POS,clean,0.2932,0,56.0
CC-015405,84498.0,23,83.0,ATM,night_burst,0.0689,0,1.0
CC-015406,155322.0,19,2953.14,POS,clean,0.2576,0,35.58
CC-015407,146067.0,16,13197.0,Ecom,clean,0.3364,0,159.0
CC-015408,115070.0,7,742.02,ATM,clean,0.128,0,8.94
CC-015409,110164.0,6,9130.0,Ecom,clean,0.4165,0,110.0
CC-015410,161157.0,20,3734.17,POS,clean,0.2766,0,44.99
CC-015411,43118.0,11,164.34,POS,clean,0.0875,0,1.98
CC-015412,130533.0,12,1162.0,POS,clean,0.1591,0,14.0
CC-015413,33747.0,9,27804.17,Ecom,clean,0.3808,0,334.99
CC-015414,143574.0,15,590.96,POS,clean,0.1989,0,7.12
CC-015415,153842.0,18,7553.0,POS,clean,0.3327,0,91.0
CC-015416,149412.0,17,6601.82,POS,clean,0.3457,0,79.54
CC-015417,72846.0,20,15384.05,Ecom,clean,0.3669,0,185.35
CC-015418,55446.0,15,1162.0,POS,clean,0.1546,0,14.0
CC-015419,51975.0,14,1161.17,POS,clean,0.1663,0,13.99
CC-015420,27440.0,7,2138.08,ATM,clean,0.2045,0,25.76
CC-015421,37257.0,10,1079.0,POS,clean,0.1818,0,13.0
CC-015422,118351.0,8,11952.0,Ecom,clean,0.3604,0,144.0
CC-015423,169190.0,22,44156.0,Ecom,amount_spike,0.4128,0,532.0
CC-015424,161284.0,20,164.34,POS,clean,0.0939,0,1.98
CC-015425,156604.0,19,164.34,POS,clean,0.1003,0,1.98
CC-015426,156579.0,19,753.64,POS,clean,0.1608,0,9.08
CC-015427,74455.0,20,830.0,POS,clean,0.1951,0,10.0
CC-015428,158922.0,20,2315.7,POS,clean,0.2747,0,27.9
CC-015429,147971.0,17,4687.01,POS,intl_first,0.366,0,56.47
CC-015430,171438.0,23,996.0,ATM,night_burst,0.2253,0,12.0
CC-015431,163314.0,21,815.89,ATM,clean,0.1693,0,9.83
CC-015432,41375.0,11,2768.05,POS,clean,0.227,0,33.35
CC-015433,141503.0,15,446.54,POS,clean,0.1335,0,5.38
CC-015434,156566.0,19,415.0,POS,clean,0.1257,0,5.0
CC-015435,60733.0,16,0.83,POS,clean,0.0656,0,0.01
CC-015436,62832.0,17,396.74,POS,clean,0.1052,0,4.78
CC-015437,60257.0,16,16185.0,Ecom,intl_first,0.4565,0,195.0
CC-015438,38959.0,10,1655.85,POS,clean,0.209,0,19.95
CC-015439,169723.0,23,63.08,ATM,night_burst,0.0707,0,0.76
CC-015440,36734.0,10,7988.75,POS,clean,0.3435,0,96.25
CC-015441,67676.0,18,517881.82,Ecom,amount_spike,0.4784,0,6239.54
CC-015442,38283.0,10,36354.0,Ecom,amount_spike,0.3761,0,438.0
CC-015443,38180.0,10,1567.04,POS,clean,0.181,0,18.88
CC-015444,112697.0,7,147.74,ATM,clean,0.0926,0,1.78
CC-015445,80906.0,22,8300.0,Ecom,night_burst,0.3205,0,100.0
CC-015446,31700.0,8,35607.0,Ecom,amount_spike,0.3939,0,429.0
CC-015447,917.0,0,8632.0,Ecom,night_burst,0.3359,0,104.0
CC-015448,142775.0,15,73.87,POS,clean,0.0867,0,0.89
CC-015449,75414.0,20,7050.85,POS,clean,0.3247,0,84.95
CC-015450,128091.0,11,746.17,POS,clean,0.187,0,8.99
CC-015451,20866.0,5,17538.73,Ecom,night_burst,0.4214,0,211.31
CC-015452,127326.0,11,3735.0,POS,clean,0.2505,0,45.0
CC-015453,113998.0,7,1003.47,ATM,clean,0.1942,0,12.09
CC-015454,166212.0,22,30136.47,Ecom,night_burst,0.4098,0,363.09
CC-015455,144587.0,16,1660.0,POS,clean,0.1952,0,20.0
CC-015456,150248.0,17,3735.0,POS,clean,0.2502,0,45.0
CC-015457,78569.0,21,66680.54,Ecom,amount_spike,0.3561,0,803.38
CC-015458,31977.0,8,7262.5,ATM,clean,0.3025,0,87.5
CC-015459,156067.0,19,4257.9,POS,clean,0.321,0,51.3
CC-015460,124883.0,10,22892.23,Ecom,clean,0.3947,0,275.81
CC-015461,152779.0,18,26559.17,Ecom,clean,0.3651,0,319.99
CC-015462,73999.0,20,83.0,POS,clean,0.0733,0,1.0
CC-015463,77894.0,21,10167.5,Ecom,clean,0.329,0,122.5
CC-015464,156871.0,19,452.35,POS,clean,0.1566,0,5.45
CC-015465,130411.0,12,6391.0,POS,clean,0.3116,0,77.0
CC-015466,23795.0,6,945.37,ATM,clean,0.2986,0,11.39
CC-015467,48075.0,13,2489.17,POS,clean,0.2524,0,29.99
CC-015468,71741.0,19,1958.8,POS,clean,0.2172,0,23.6
CC-015469,167823.0,22,5273.82,ATM,night_burst,0.2868,0,63.54
CC-015470,151987.0,18,73.87,POS,clean,0.0843,0,0.89
CC-015471,105812.0,5,38995.06,Ecom,amount_spike,0.4529,0,469.82
CC-015472,80808.0,22,3311.7,ATM,night_burst,0.2548,0,39.9
CC-015473,148343.0,17,1245.0,POS,clean,0.1788,0,15.0
CC-015474,42180.0,11,4150.0,POS,clean,0.2623,0,50.0
CC-015475,25770.0,7,1528.03,ATM,clean,0.1728,0,18.41
CC-015476,88703.0,0,152.72,ATM,night_burst,0.131,0,1.84
CC-015477,147799.0,17,1342.11,POS,clean,0.1739,0,16.17
CC-015478,30513.0,8,1101.41,ATM,clean,0.2037,0,13.27
CC-015479,148203.0,17,1291.48,POS,clean,0.2122,0,15.56
CC-015480,128353.0,11,5722.02,POS,clean,0.2918,0,68.94
CC-015481,43367.0,12,13114.0,Ecom,clean,0.3259,0,158.0
CC-015482,128343.0,11,73.87,POS,clean,0.072,0,0.89
CC-015483,39640.0,11,30728.26,Ecom,clean,0.3595,0,370.22
CC-015484,78361.0,21,2309.89,ATM,clean,0.2173,0,27.83
CC-015485,68707.0,19,13071.67,Ecom,clean,0.3615,0,157.49
CC-015486,120707.0,9,4197.31,POS,clean,0.293,0,50.57
CC-015487,111740.0,7,83.0,ATM,clean,0.1386,0,1.0
CC-015488,68043.0,18,6079.75,POS,clean,0.2785,0,73.25
CC-015489,43173.0,11,7469.17,POS,clean,0.2918,0,89.99
CC-015490,73737.0,20,747.0,POS,clean,0.127,0,9.0
CC-015491,79352.0,22,1119.67,ATM,night_burst,0.1843,0,13.49
CC-015492,79167.0,21,8706.7,Ecom,clean,0.3186,0,104.9
CC-015493,163477.0,21,1867.5,ATM,clean,0.2458,0,22.5
CC-015494,35328.0,9,290.5,POS,clean,0.0922,0,3.5
CC-015495,43573.0,12,2232.7,POS,clean,0.21,0,26.9
CC-015496,130689.0,12,23667.45,Ecom,clean,0.3782,0,285.15
CC-015497,54611.0,15,13861.0,Ecom,clean,0.3649,0,167.0
CC-015498,135475.0,13,1660.0,POS,clean,0.1994,0,20.0
CC-015499,51528.0,14,2075.0,POS,clean,0.2301,0,25.0
CC-015500,141748.0,15,663.17,POS,clean,0.1335,0,7.99
CC-015501,123061.0,10,11952.0,Ecom,clean,0.3593,0,144.0
CC-015502,80102.0,22,1100.58,ATM,night_burst,0.1823,0,13.26
CC-015503,169769.0,23,1783.67,ATM,night_burst,0.2058,0,21.49
CC-015504,34830.0,9,70619.72,Ecom,amount_spike,0.3848,0,850.84
CC-015505,61413.0,17,8988.9,Ecom,clean,0.3366,0,108.3
CC-015506,65111.0,18,2647.7,POS,clean,0.2752,0,31.9
CC-015507,126633.0,11,8416.2,Ecom,clean,0.3356,0,101.4
CC-015508,31142.0,8,7469.17,ATM,clean,0.5406,0,89.99
CC-015509,75098.0,20,829.17,POS,clean,0.1469,0,9.99
CC-015510,141474.0,15,164.34,POS,clean,0.0819,0,1.98
CC-015511,102996.0,4,1067.38,ATM,night_burst,0.2683,0,12.86
CC-015512,149698.0,17,1245.0,POS,clean,0.1601,0,15.0
CC-015513,169068.0,22,760.28,ATM,night_burst,0.1532,0,9.16
CC-015514,33782.0,9,6769.48,POS,clean,0.3296,0,81.56
CC-015515,71836.0,19,830.0,POS,clean,0.1422,0,10.0
CC-015516,75062.0,20,42828.0,Ecom,amount_spike,0.3648,0,516.0
CC-015517,149171.0,17,3566.51,POS,clean,0.2536,0,42.97
CC-015518,134622.0,13,156.87,POS,clean,0.1178,0,1.89
CC-015519,40979.0,11,36074.29,Ecom,amount_spike,0.3477,0,434.63
CC-015520,41397.0,11,22659.83,Ecom,geo_mismatch,0.9725,1,273.01
CC-015521,70155.0,19,83.0,POS,clean,0.0551,0,1.0
CC-015522,159057.0,20,5449.78,POS,clean,0.2772,0,65.66
CC-015523,145090.0,16,63.08,POS,clean,0.0566,0,0.76
CC-015524,133282.0,13,830.0,POS,clean,0.1846,0,10.0
CC-015525,47158.0,13,748.66,POS,clean,0.1443,0,9.02
CC-015526,54890.0,15,1245.0,POS,clean,0.1906,0,15.0
CC-015527,32665.0,9,16600.0,Ecom,clean,0.3638,0,200.0
CC-015528,32317.0,8,415.0,ATM,clean,0.1417,0,5.0
CC-015529,113101.0,7,5858.97,ATM,clean,0.304,0,70.59
CC-015530,40717.0,11,2512.41,POS,clean,0.2287,0,30.27
CC-015531,41929.0,11,415.0,POS,clean,0.1047,0,5.0
CC-015532,128464.0,11,2137.25,POS,clean,0.2337,0,25.75
CC-015533,150569.0,17,576.85,POS,clean,0.1358,0,6.95
CC-015534,1494.0,0,415.0,ATM,night_burst,0.1203,0,5.0
CC-015535,27191.0,7,21172.47,Ecom,clean,0.3652,0,255.09
CC-015536,43064.0,11,747.0,POS,clean,0.1497,0,9.0
CC-015537,93774.0,2,1259.94,ATM,night_burst,0.3439,0,15.18
CC-015538,43300.0,12,7469.17,POS,clean,0.308,0,89.99
CC-015539,37760.0,10,20667.0,Ecom,clean,0.3705,0,249.0
CC-015540,82039.0,22,5478.0,ATM,night_burst,0.3237,0,66.0
CC-015541,83876.0,23,57.27,ATM,night_burst,0.0677,0,0.69
CC-015542,135990.0,13,996.0,POS,clean,0.1872,0,12.0
CC-015543,50831.0,14,830.0,POS,clean,0.1648,0,10.0
CC-015544,54370.0,15,83.0,POS,clean,0.0599,0,1.0
CC-015545,34047.0,9,17895.63,Ecom,clean,0.3966,0,215.61
CC-015546,68719.0,19,1327.17,POS,clean,0.2075,0,15.99
CC-015547,155350.0,19,372.67,POS,clean,0.1036,0,4.49
CC-015548,35762.0,9,637.44,POS,clean,0.152,0,7.68
CC-015549,41122.0,11,942.05,POS,clean,0.1635,0,11.35
CC-015550,47435.0,13,107.07,POS,clean,0.1056,0,1.29
CC-015551,127241.0,11,63.91,POS,clean,0.0473,0,0.77
CC-015552,65456.0,18,70.55,POS,clean,0.0455,0,0.85
CC-015553,57472.0,15,5103.67,POS,clean,0.3033,0,61.49
CC-015554,68002.0,18,6988.6,POS,clean,0.2963,0,84.2
CC-015555,61048.0,16,1119.67,POS,clean,0.1478,0,13.49
CC-015556,169170.0,22,954.5,ATM,night_burst,0.1939,0,11.5
CC-015557,132975.0,12,164.34,POS,clean,0.0982,0,1.98
CC-015558,79570.0,22,1576.17,ATM,night_burst,0.2103,0,18.99
CC-015559,31614.0,8,10595.78,Ecom,clean,0.3586,0,127.66
CC-015560,28656.0,7,1245.0,ATM,clean,0.203,0,15.0
CC-015561,114787.0,7,83.0,ATM,clean,0.0808,0,1.0
CC-015562,72083.0,20,331.17,POS,clean,0.1175,0,3.99
CC-015563,38565.0,10,83.0,POS,clean,0.0716,0,1.0
CC-015564,62007.0,17,332.0,POS,clean,0.1179,0,4.0
CC-015565,68282.0,18,148.57,POS,clean,0.0865,0,1.79
CC-015566,58081.0,16,1245.0,POS,clean,0.2526,0,15.0
CC-015567,158748.0,20,2938.2,POS,clean,0.2555,0,35.4
CC-015568,64914.0,18,11952.0,Ecom,clean,0.3203,0,144.0
CC-015569,50802.0,14,97.94,POS,clean,0.0723,0,1.18
CC-015570,56517.0,15,2074.17,POS,clean,0.2236,0,24.99
CC-015571,167605.0,22,73.87,ATM,night_burst,0.083,0,0.89
CC-015572,125754.0,10,97.94,POS,clean,0.1041,0,1.18
CC-015573,81225.0,22,1743.0,ATM,night_burst,0.1861,0,21.0
CC-015574,146494.0,16,21192.39,Ecom,clean,0.3662,0,255.33
CC-015575,66364.0,18,1301.44,POS,clean,0.182,0,15.68
CC-015576,54984.0,15,12347.08,Ecom,clean,0.3161,0,148.76
CC-015577,61729.0,17,297.97,POS,clean,0.0951,0,3.59
CC-015578,522.0,0,3241.15,ATM,night_burst,0.2708,0,39.05
CC-015579,137253.0,14,747.0,POS,clean,0.1343,0,9.0
CC-015580,90113.0,1,746.17,ATM,night_burst,0.2261,0,8.99
CC-015581,136353.0,13,5660.6,POS,clean,0.2774,0,68.2
CC-015582,52420.0,14,83.0,POS,clean,0.0987,0,1.0
CC-015583,44406.0,12,73.87,POS,clean,0.0486,0,0.89
CC-015584,81657.0,22,83.0,ATM,night_burst,0.0682,0,1.0
CC-015585,125198.0,10,12964.6,Ecom,clean,0.3672,0,156.2
CC-015586,150501.0,17,878.97,POS,clean,0.1913,0,10.59
CC-015587,167685.0,22,435.75,ATM,night_burst,0.1149,0,5.25
CC-015588,145935.0,16,6474.0,POS,clean,0.2965,0,78.0
CC-015589,169004.0,22,41251.0,Ecom,amount_spike,0.3805,0,497.0
CC-015590,109547.0,6,456.5,ATM,clean,0.2544,0,5.5
CC-015591,138161.0,14,4731.0,POS,clean,0.3106,0,57.0
CC-015592,162623.0,21,4233.0,ATM,clean,0.2776,0,51.0
CC-015593,101927.0,4,26691.14,Ecom,night_burst,0.4366,0,321.58
CC-015594,125927.0,10,747.0,POS,clean,0.1641,0,9.0
CC-015595,71432.0,19,560.25,POS,clean,0.1264,0,6.75
CC-015596,68428.0,19,297.97,POS,clean,0.109,0,3.59
CC-015597,61900.0,17,0.0,POS,clean,0.0309,0,0.0
CC-015598,48011.0,13,76.36,POS,clean,0.1704,0,0.92
CC-015599,144786.0,16,107.07,POS,clean,0.0759,0,1.29
CC-015600,82450.0,22,63.08,ATM,night_burst,0.0648,0,0.76
CC-015601,37683.0,10,3320.0,POS,clean,0.2993,0,40.0
CC-015602,160054.0,20,33045.62,Ecom,clean,0.413,0,398.14
CC-015603,164503.0,21,1839.28,ATM,clean,0.2384,0,22.16
CC-015604,57926.0,16,2349.73,POS,clean,0.238,0,28.31
CC-015605,152758.0,18,5185.84,POS,clean,0.309,0,62.48
CC-015606,159715.0,20,32287.0,Ecom,clean,0.4296,0,389.0
CC-015607,70189.0,19,83.0,POS,clean,0.0831,0,1.0
CC-015608,124751.0,10,3110.84,POS,clean,0.2261,0,37.48
CC-015609,81216.0,22,746.17,ATM,night_burst,0.1558,0,8.99
CC-015610,36240.0,10,62250.0,Ecom,amount_spike,0.3796,0,750.0
CC-015611,159619.0,20,83.0,POS,clean,0.1778,0,1.0
CC-015612,52934.0,14,63.08,POS,amount_spike,0.7,1,0.76
CC-015613,64896.0,18,954.5,POS,clean,0.19,0,11.5
CC-015614,137647.0,14,652.38,POS,clean,0.1287,0,7.86
CC-015615,149737.0,17,41936.58,Ecom,amount_spike,0.3474,0,505.26
CC-015616,121363.0,9,2489.17,POS,clean,0.2667,0,29.99
CC-015617,82911.0,23,821.7,ATM,night_burst,0.146,0,9.9
CC-015618,113196.0,7,1458.31,ATM,clean,0.2104,0,17.57
CC-015619,87761.0,0,372.67,ATM,night_burst,0.1255,0,4.49
CC-015620,63901.0,17,2489.17,POS,clean,0.2343,0,29.99
CC-015621,141883.0,15,333.66,POS,intl_first,0.2729,0,4.02
CC-015622,61184.0,16,19422.0,Ecom,clean,0.3366,0,234.0
CC-015623,40949.0,11,102007.0,Ecom,amount_spike,0.4003,0,1229.0
CC-015624,84023.0,23,2070.85,ATM,night_burst,0.2152,0,24.95
CC-015625,123978.0,10,4975.02,POS,clean,0.2603,0,59.94
CC-015626,88737.0,0,764.43,ATM,night_burst,0.7,1,9.21
CC-015627,38082.0,10,3129.93,POS,clean,0.2662,0,37.71
CC-015628,73905.0,20,435.75,POS,clean,0.1131,0,5.25
CC-015629,145918.0,16,1992.0,POS,clean,0.2201,0,24.0
CC-015630,148177.0,17,829.17,POS,clean,0.1743,0,9.99
CC-015631,46861.0,13,160040.6,Ecom,amount_spike,0.4342,0,1928.2
CC-015632,119731.0,9,6216.7,POS,clean,0.3342,0,74.9
CC-015633,113032.0,7,83.0,ATM,clean,0.0888,0,1.0
CC-015634,143276.0,15,9960.0,Ecom,clean,0.3061,0,120.0
CC-015635,164304.0,21,2431.9,ATM,clean,0.1932,0,29.3
CC-015636,76664.0,21,782.69,ATM,clean,0.1528,0,9.43
CC-015637,59007.0,16,4975.85,POS,clean,0.2625,0,59.95
CC-015638,72248.0,20,505.47,POS,clean,0.2191,0,6.09
CC-015639,68546.0,19,414.17,POS,clean,0.1277,0,4.99
CC-015640,125923.0,10,4729.34,POS,clean,0.2807,0,56.98
CC-015641,46727.0,12,1283.18,POS,clean,0.2187,0,15.46
CC-015642,82218.0,22,62250.0,Ecom,amount_spike,0.3645,0,750.0
CC-015643,41337.0,11,5077.94,POS,clean,0.2878,0,61.18
CC-015644,126051.0,11,1153.7,POS,clean,0.2422,0,13.9
CC-015645,115223.0,8,829.17,ATM,clean,0.1833,0,9.99
CC-015646,47177.0,13,97.94,POS,clean,0.1196,0,1.18
CC-015647,27749.0,7,2407.0,ATM,clean,0.2514,0,29.0
CC-015648,162728.0,21,3319.17,ATM,clean,0.2682,0,39.99
CC-015649,55743.0,15,2711.61,POS,clean,0.2199,0,32.67
CC-015650,143070.0,15,1493.17,POS,clean,0.1782,0,17.99
CC-015651,128796.0,11,3652.0,POS,clean,0.2612,0,44.0
CC-015652,30128.0,8,7469.17,ATM,clean,0.5492,0,89.99
CC-015653,32662.0,9,63.08,POS,clean,0.0865,0,0.76
CC-015654,82216.0,22,63.08,ATM,night_burst,0.0648,0,0.76
CC-015655,125443.0,10,746.17,POS,clean,0.1606,0,8.99
CC-015656,170731.0,23,63.08,ATM,night_burst,0.1013,0,0.76
CC-015657,150543.0,17,4823.96,POS,clean,0.3499,0,58.12
CC-015658,88052.0,0,912.17,ATM,night_burst,0.1818,0,10.99
CC-015659,42036.0,11,764.43,POS,clean,0.1541,0,9.21
CC-015660,61615.0,17,107.07,POS,clean,0.0699,0,1.29
CC-015661,98446.0,3,3734.17,ATM,night_burst,0.3254,0,44.99
CC-015662,46152.0,12,995.17,POS,clean,0.1685,0,11.99
CC-015663,73959.0,20,3522.52,POS,clean,0.2426,0,42.44
CC-015664,65082.0,18,7708.21,POS,clean,0.3239,0,92.87
CC-015665,69681.0,19,1659.17,POS,clean,0.2001,0,19.99
CC-015666,153045.0,18,6925.52,POS,clean,0.3544,0,83.44
CC-015667,61286.0,17,16798.37,Ecom,clean,0.3514,0,202.39
CC-015668,30160.0,8,770.24,ATM,clean,0.1207,0,9.28
CC-015669,64028.0,17,2432.73,POS,clean,0.2233,0,29.31
CC-015670,139174.0,14,223.27,POS,clean,0.0908,0,2.69
CC-015671,45184.0,12,222.44,POS,clean,0.1093,0,2.68
CC-015672,149337.0,17,184.26,POS,clean,0.1053,0,2.22
CC-015673,99.0,0,11844.93,Ecom,night_burst,0.3069,0,142.71
CC-015674,37949.0,10,223.27,POS,clean,0.0832,0,2.69
CC-015675,54454.0,15,2019.39,POS,clean,0.2168,0,24.33
CC-015676,125519.0,10,83.0,POS,clean,0.0435,0,1.0
CC-015677,36524.0,10,4821.47,POS,intl_first,0.6699,0,58.09
CC-015678,43237.0,12,10449.7,Ecom,clean,0.3252,0,125.9
CC-015679,67599.0,18,7387.0,POS,clean,0.3054,0,89.0
CC-015680,58890.0,16,3763.22,POS,clean,0.2677,0,45.34
CC-015681,68932.0,19,829.17,POS,clean,0.1367,0,9.99
CC-015682,40461.0,11,8131.51,POS,clean,0.3507,0,97.97
CC-015683,52694.0,14,2033.5,POS,clean,0.2096,0,24.5
CC-015684,13445.0,3,206.67,ATM,night_burst,0.1525,0,2.49
CC-015685,70097.0,19,498.0,POS,clean,0.1854,0,6.0
CC-015686,33675.0,9,10375.0,Ecom,clean,0.327,0,125.0
CC-015687,66069.0,18,4987.47,POS,clean,0.3044,0,60.09
CC-015688,101726.0,4,3344.9,ATM,night_burst,0.3309,0,40.3
CC-015689,47357.0,13,5097.03,POS,clean,0.296,0,61.41
CC-015690,138075.0,14,3381.42,POS,clean,0.2667,0,40.74
CC-015691,68732.0,19,164.34,POS,clean,0.08,0,1.98
CC-015692,64128.0,17,63.91,POS,clean,0.0799,0,0.77
CC-015693,103319.0,4,1470.76,ATM,night_burst,0.3126,0,17.72
CC-015694,31123.0,8,1730.55,ATM,clean,0.2077,0,20.85
CC-015695,55449.0,15,622.5,POS,clean,0.1684,0,7.5
CC-015696,39769.0,11,115.37,POS,clean,0.1198,0,1.39
CC-015697,118103.0,8,622.5,ATM,clean,0.1436,0,7.5
CC-015698,62129.0,17,73.87,POS,clean,0.0419,0,0.89
CC-015699,72587.0,20,954.5,POS,clean,0.1419,0,11.5
CC-015700,33226.0,9,2193.69,POS,clean,0.2086,0,26.43
CC-015701,148723.0,17,9310.94,Ecom,clean,0.3798,0,112.18
CC-015702,55964.0,15,21779.2,Ecom,clean,0.3493,0,262.4
CC-015703,15817.0,4,945.37,ATM,geo_mismatch,0.7793,1,11.39
CC-015704,52523.0,14,83.0,POS,clean,0.0649,0,1.0
CC-015705,48330.0,13,550.29,POS,clean,0.1435,0,6.63
CC-015706,146980.0,16,18592.83,Ecom,clean,0.4141,0,224.01
CC-015707,14444.0,4,1240.85,ATM,night_burst,0.2613,0,14.95
CC-015708,148655.0,17,19256.0,Ecom,clean,0.3387,0,232.0
CC-015709,63341.0,17,3147.36,POS,clean,0.2787,0,37.92
CC-015710,76961.0,21,1245.0,ATM,clean,0.2411,0,15.0
CC-015711,123915.0,10,13723.22,Ecom,clean,0.3432,0,165.34
CC-015712,48903.0,13,7387.0,POS,clean,0.3032,0,89.0
CC-015713,152377.0,18,8379.68,Ecom,clean,0.3492,0,100.96
CC-015714,62868.0,17,21971.76,Ecom,clean,0.3507,0,264.72
CC-015715,79218.0,22,83.0,ATM,night_burst,0.0369,0,1.0
CC-015716,50100.0,13,4149.17,POS,clean,0.2813,0,49.99
CC-015717,137563.0,14,2729.87,POS,clean,0.2407,0,32.89
CC-015718,39795.0,11,8420.35,Ecom,clean,0.3092,0,101.45
CC-015719,142658.0,15,2750.62,POS,clean,0.2533,0,33.14
CC-015720,32027.0,8,414.17,ATM,clean,0.1005,0,4.99
CC-015721,58954.0,16,83.0,POS,clean,0.1056,0,1.0
CC-015722,35247.0,9,2075.0,POS,clean,0.2672,0,25.0
CC-015723,39378.0,10,173038.4,Ecom,amount_spike,0.3876,0,2084.8
CC-015724,38830.0,10,321.21,POS,clean,0.0881,0,3.87
CC-015725,50732.0,14,1396.06,POS,clean,0.1932,0,16.82
CC-015726,163658.0,21,446.54,ATM,clean,0.1542,0,5.38
CC-015727,138916.0,14,828.34,POS,clean,0.137,0,9.98
CC-015728,78003.0,21,429.11,ATM,clean,0.1143,0,5.17
CC-015729,74751.0,20,441.56,POS,clean,0.1142,0,5.32
CC-015730,41870.0,11,83.0,POS,geo_mismatch,0.7,1,1.0
CC-015731,144466.0,16,6100.5,POS,clean,0.2753,0,73.5
CC-015732,116664.0,8,6697.27,ATM,clean,0.2859,0,80.69
CC-015733,143011.0,15,5810.0,POS,clean,0.2792,0,70.0
CC-015734,25605.0,7,1296.46,ATM,clean,0.1967,0,15.62
CC-015735,129217.0,11,36271.0,Ecom,amount_spike,0.3744,0,437.0
CC-015736,65782.0,18,121.18,POS,clean,0.0893,0,1.46
CC-015737,159462.0,20,4398.17,POS,clean,0.2953,0,52.99
CC-015738,93855.0,2,189.24,ATM,night_burst,0.1803,0,2.28
CC-015739,153566.0,18,166.0,POS,clean,0.1052,0,2.0
CC-015740,167573.0,22,19136.48,Ecom,night_burst,0.3713,0,230.56
CC-015741,41353.0,11,631.63,POS,clean,0.1602,0,7.61
CC-015742,148843.0,17,1318.87,POS,clean,0.1866,0,15.89
CC-015743,80517.0,22,71153.41,Ecom,amount_spike,0.4023,0,857.27
CC-015744,128276.0,11,830.0,POS,clean,0.1662,0,10.0
CC-015745,148387.0,17,664.0,POS,clean,0.1581,0,8.0
CC-015746,65938.0,18,9296.0,Ecom,clean,0.3341,0,112.0
CC-015747,104470.0,5,517.09,ATM,night_burst,0.2642,0,6.23
CC-015748,88255.0,0,497.17,ATM,night_burst,0.1247,0,5.99
CC-015749,57265.0,15,3643.7,POS,clean,0.2544,0,43.9
CC-015750,149246.0,17,1440.05,POS,clean,0.1837,0,17.35
CC-015751,172488.0,23,1576.17,ATM,night_burst,0.1978,0,18.99
CC-015752,129936.0,12,12533.0,Ecom,clean,0.3294,0,151.0
CC-015753,40011.0,11,5561.0,POS,clean,0.2835,0,67.0
CC-015754,8497.0,2,807.59,ATM,night_burst,0.2363,0,9.73
CC-015755,122685.0,10,1245.0,POS,clean,0.1756,0,15.0
CC-015756,135719.0,13,9462.0,Ecom,clean,0.3154,0,114.0
CC-015757,68605.0,19,2758.09,POS,clean,0.2213,0,33.23
CC-015758,78376.0,21,83.0,ATM,clean,0.0971,0,1.0
CC-015759,152368.0,18,3818.0,POS,clean,0.2452,0,46.0
CC-015760,71011.0,19,14940.0,Ecom,clean,0.3938,0,180.0
CC-015761,95338.0,2,3792.27,ATM,night_burst,0.3763,0,45.69
CC-015762,123166.0,10,12669.95,Ecom,clean,0.3973,0,152.65
CC-015763,79995.0,22,1079.0,ATM,night_burst,0.1658,0,13.0
CC-015764,75669.0,21,2489.17,ATM,clean,0.234,0,29.99
CC-015765,141127.0,15,829.17,POS,clean,0.1629,0,9.99
CC-015766,155030.0,19,1826.0,POS,clean,0.2893,0,22.0
CC-015767,34401.0,9,9545.0,Ecom,clean,0.363,0,115.0
CC-015768,171416.0,23,11084.65,Ecom,night_burst,0.309,0,133.55
CC-015769,65716.0,18,9876.17,Ecom,clean,0.3194,0,118.99
CC-015770,140165.0,14,24384.57,Ecom,clean,0.3704,0,293.79
CC-015771,165500.0,21,1254.96,ATM,clean,0.1914,0,15.12
CC-015772,43959.0,12,54039.64,Ecom,amount_spike,0.3858,0,651.08
CC-015773,45293.0,12,82.17,POS,clean,0.0597,0,0.99
CC-015774,55760.0,15,25888.53,Ecom,amount_spike,0.7,1,311.91
CC-015775,128247.0,11,6296.38,POS,clean,0.3255,0,75.86
CC-015776,67897.0,18,597.6,POS,clean,0.19,0,7.2
CC-015777,42279.0,11,13114.0,Ecom,clean,0.3441,0,158.0
CC-015778,49934.0,13,829.17,POS,clean,0.1484,0,9.99
CC-015779,76508.0,21,6494.75,ATM,clean,0.2959,0,78.25
CC-015780,77980.0,21,83.0,ATM,clean,0.1024,0,1.0
CC-015781,132391.0,12,63.08,POS,clean,0.0861,0,0.76
CC-015782,77959.0,21,10241.37,Ecom,clean,0.2974,0,123.39
CC-015783,39203.0,10,206.67,POS,clean,0.1073,0,2.49
CC-015784,160034.0,20,406.7,POS,geo_mismatch,0.7,1,4.9
CC-015785,37311.0,10,164.34,POS,clean,0.0737,0,1.98
CC-015786,69331.0,19,1245.0,POS,clean,0.1844,0,15.0
CC-015787,82923.0,23,1979.55,ATM,night_burst,0.2358,0,23.85
CC-015788,84160.0,23,2465.1,ATM,night_burst,0.2406,0,29.7
CC-015789,79644.0,22,82917.0,Ecom,amount_spike,0.3967,0,999.0
CC-015790,119244.0,9,255.64,POS,clean,0.086,0,3.08
CC-015791,42450.0,11,13114.0,Ecom,clean,0.3271,0,158.0
CC-015792,143509.0,15,1743.0,POS,clean,0.2118,0,21.0
