order_id,order_date,customer_id,country,city,category,gmv_inr,status,ship_hours,promised_hours,late_flag
24720,2015-12-27 20:10:00,7143,Japón,Other,Women's Apparel,16600.0,Delivered,144,96,1
10283,2015-05-31 02:14:00,2288,Brasil,Other,Accessories,10370.85,Delivered,96,96,0
1076,2015-01-16 16:37:00,7320,República Dominicana,Santo Domingo,Indoor/Outdoor Games,8296.68,Delivered,48,48,0
31708,2016-04-07 20:22:00,12305,Estados Unidos,San Francisco,Women's Apparel,8300.0,Delivered,48,24,1
41479,2016-08-28 11:35:00,4582,Canada,Other,Other,2487.51,Delivered,120,96,1
1672,2015-01-25 09:25:00,10602,Nicaragua,Managua,Water Sports,16599.17,Delivered,0,0,0
50270,2017-01-03 19:28:00,9415,Arabia Saudí,Other,Cleats,9958.34,Delivered,144,96,1
47762,2016-11-28 04:48:00,8313,Sudán,Other,Cleats,24895.85,Delivered,72,48,1
18269,2015-09-24 16:05:00,10752,Reino Unido,Other,Cleats,4979.17,Delivered,120,96,1
7200,2015-04-16 02:07:00,1483,Nicaragua,Managua,Cleats,14937.51,Delivered,144,96,1
2012,2015-01-30 08:32:00,5165,El Salvador,San Salvador,Fishing,33198.34,Delivered,72,96,0
25218,2016-01-04 02:38:00,7730,Afganistán,Other,Shop By Sport,6638.34,Delivered,96,96,0
27077,2016-01-31 05:55:00,6708,Australia,Brisbane,Water Sports,16599.17,Delivered,72,96,0
2043,2015-01-30 19:24:00,9969,México,Other,Fishing,33198.34,Delivered,48,24,1
36190,2016-06-12 06:37:00,1196,Estados Unidos,Seattle,Cleats,14937.51,Delivered,144,96,1
21120,2015-11-05 06:55:00,5655,Australia,Perth,Shop By Sport,9957.51,Delivered,144,48,1
28777,2016-02-25 01:30:00,11995,Japón,Other,Cardio Equipment,8299.17,Delivered,48,24,1
37128,2016-06-25 23:14:00,2315,Estados Unidos,Other,Women's Apparel,20750.0,Delivered,96,48,1
42901,2016-09-18 05:46:00,5411,Egipto,Other,Fishing,33198.34,Delivered,48,96,0
32245,2016-04-15 16:30:00,5223,Estados Unidos,Philadelphia,Water Sports,16599.17,Delivered,144,48,1
72900,2017-11-30 03:46:00,16453,Australia,Melbourne,Other,7005.2,Delivered,144,96,0
62265,2017-06-27 21:51:00,8590,Alemania,Other,Cleats,4979.17,Delivered,144,96,1
4986,2015-03-14 18:28:00,7700,Colombia,Other,Shop By Sport,3319.17,Delivered,48,24,1
23457,2015-12-09 09:40:00,8834,India,Other,Cleats,14937.51,Delivered,72,96,0
11812,2015-06-22 09:55:00,7154,Francia,Paris,Cardio Equipment,41495.85,Delivered,72,96,0
4074,2015-03-01 10:57:00,11806,República Dominicana,Santo Domingo,Fishing,33198.34,Delivered,120,96,1
37803,2016-07-05 19:43:00,6181,Estados Unidos,Philadelphia,Shop By Sport,9957.51,Delivered,96,96,0
1557,2015-01-23 17:08:00,1812,México,Other,Shop By Sport,6638.34,Delivered,72,48,1
28777,2016-02-25 01:30:00,11995,Japón,Other,Men's Footwear,10789.17,Delivered,48,24,1
54720,2017-03-09 18:30:00,7739,Honduras,Tegucigalpa,Fishing,33198.34,Delivered,24,0,1
15436,2015-08-14 07:34:00,6764,Francia,Paris,Cardio Equipment,41495.85,Delivered,48,96,0
40926,2016-08-20 09:51:00,9309,Estados Unidos,Other,Other,5808.34,Delivered,48,96,0
3542,2015-02-21 16:34:00,5264,Nicaragua,Managua,Cleats,19916.68,Delivered,24,0,1
42698,2016-09-15 06:39:00,11330,Nigeria,Lagos,Shop By Sport,13276.68,Delivered,0,0,0
59188,2017-05-13 23:50:00,8679,México,Other,Fishing,33198.34,Delivered,96,96,0
8148,2015-04-29 22:15:00,11390,República Dominicana,Other,Cleats,19916.68,Delivered,96,96,0
53271,2017-02-16 14:51:00,7597,Nicaragua,Managua,Camping & Hiking,24898.34,Delivered,48,96,0
49264,2016-12-20 03:01:00,2951,Nigeria,Other,Cleats,19916.68,Delivered,120,96,1
25654,2016-01-10 11:23:00,2384,Australia,Other,Women's Apparel,16600.0,Delivered,120,96,1
59203,2017-05-14 05:05:00,7570,Nicaragua,Managua,Women's Apparel,16600.0,Delivered,96,96,0
53894,2017-02-25 17:07:00,11656,México,Mexico City,Cleats,19916.68,Delivered,120,96,1
36807,2016-06-21 06:46:00,10306,Estados Unidos,Chicago,Camping & Hiking,24898.34,Delivered,0,0,0
50448,2017-01-06 09:49:00,4809,Irán,Other,Shop By Sport,16595.85,Delivered,96,48,1
31272,2016-04-01 11:37:00,3453,Australia,Other,Men's Footwear,10789.17,Delivered,0,0,0
10939,2015-06-09 16:04:00,5236,Italia,Other,Camping & Hiking,24898.34,Delivered,120,96,0
33347,2016-05-01 18:35:00,12317,Estados Unidos,Philadelphia,Women's Apparel,4150.0,Delivered,72,48,0
24346,2015-12-22 09:08:00,8905,Pakistán,Other,Women's Apparel,8300.0,Delivered,48,96,0
5511,2015-03-22 10:23:00,2812,El Salvador,Other,Fishing,33198.34,Delivered,48,96,0
30429,2016-03-20 04:17:00,1527,Australia,Other,Cleats,24895.85,Delivered,0,0,0
62579,2017-07-02 11:51:00,2796,Francia,Other,Men's Footwear,10789.17,Delivered,120,48,1
16691,2015-09-01 15:15:00,8026,Francia,Other,Camping & Hiking,24898.34,Delivered,48,96,0
7305,2015-04-17 14:55:00,8578,Panamá,Panama City,Cardio Equipment,16598.34,Delivered,48,24,1
58454,2017-05-03 06:41:00,3482,México,Juárez,Other,11204.17,Delivered,120,48,1
46257,2016-11-06 05:32:00,11852,República Democrática del Congo,Kinshasa,Men's Footwear,10789.17,Delivered,72,96,0
45922,2016-11-01 08:10:00,2135,Turquía,Other,Cleats,24895.85,Delivered,48,24,1
47652,2016-11-26 14:16:00,234,Turquía,Other,Cardio Equipment,24897.51,Delivered,24,0,1
51370,2017-01-19 20:50:00,7338,Panamá,San Miguelito,Indoor/Outdoor Games,4148.34,Delivered,144,48,1
19653,2015-10-14 20:58:00,2723,Alemania,Other,Fishing,33198.34,Delivered,48,24,1
15499,2015-08-15 05:38:00,7113,Francia,Other,Indoor/Outdoor Games,12445.02,Delivered,48,24,1
60368,2017-05-31 05:14:00,2699,México,Other,Women's Apparel,16600.0,Delivered,96,96,0
8356,2015-05-02 23:07:00,6119,Brasil,São Paulo,Other,4145.85,Delivered,48,24,1
67308,2017-09-09 12:38:00,3411,Francia,Other,Water Sports,16599.17,Delivered,96,96,0
5869,2015-03-27 15:49:00,10000,República Dominicana,Other,Indoor/Outdoor Games,20741.7,Delivered,120,96,1
31734,2016-04-08 05:29:00,11560,Estados Unidos,Chicago,Camping & Hiking,24898.34,Delivered,120,96,1
51343,2017-01-19 11:23:00,2917,Honduras,Tegucigalpa,Shop By Sport,13276.68,Delivered,48,24,1
24218,2015-12-20 12:17:00,11775,Filipinas,Other,Men's Footwear,10789.17,Delivered,48,24,1
50924,2017-01-13 08:35:00,528,Egipto,Other,Fishing,33198.34,Delivered,120,96,1
27717,2016-02-09 14:08:00,6138,Australia,Melbourne,Women's Apparel,12450.0,Delivered,72,96,0
30972,2016-03-28 02:31:00,7693,Nueva Zelanda,Other,Indoor/Outdoor Games,12445.02,Delivered,48,24,1
10064,2015-05-27 21:31:00,3871,Brasil,Other,Cleats,24895.85,Delivered,120,96,1
73166,2017-12-04 00:57:00,16719,Filipinas,Manila,Other,27203.25,Delivered,48,96,0
47591,2016-11-25 16:53:00,2752,Camerún,Other,Men's Footwear,10789.17,Delivered,48,96,0
47562,2016-11-25 06:44:00,9304,Baréin,Other,Shop By Sport,13276.68,Delivered,72,96,0
2714,2015-02-09 14:29:00,2325,México,Other,Fishing,33198.34,Delivered,120,96,1
66522,2017-08-29 01:16:00,2156,España,Other,Cleats,4979.17,Delivered,72,48,1
12487,2015-07-02 06:24:00,8102,Italia,Other,Indoor/Outdoor Games,8296.68,Delivered,72,96,0
41025,2016-08-21 20:32:00,3675,Estados Unidos,Other,Women's Apparel,4150.0,Delivered,144,48,1
24415,2015-12-23 09:18:00,5763,Australia,Other,Other,8300.0,Delivered,144,96,1
26885,2016-01-28 10:39:00,936,Australia,Sydney,Water Sports,16599.17,Delivered,48,24,1
47184,2016-11-19 18:18:00,4384,Austria,Viena,Women's Apparel,20750.0,Delivered,120,48,1
68681,2017-09-29 13:39:00,11014,España,Other,Women's Apparel,4150.0,Delivered,24,0,1
32897,2016-04-25 04:56:00,4530,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,72,48,1
19719,2015-10-15 20:05:00,1092,Alemania,Other,Cleats,19916.68,Delivered,48,24,1
3909,2015-02-27 01:08:00,8769,El Salvador,Soyapango,Cardio Equipment,33196.68,Delivered,120,96,1
33798,2016-05-08 08:35:00,9873,Estados Unidos,Other,Electronics,13275.85,Delivered,96,96,0
32854,2016-04-24 13:52:00,11540,Estados Unidos,Philadelphia,Indoor/Outdoor Games,8296.68,Delivered,24,0,1
50513,2017-01-07 08:36:00,10897,Marruecos,Other,Indoor/Outdoor Games,4148.34,Delivered,96,96,0
27688,2016-02-09 03:59:00,12107,Australia,Brisbane,Water Sports,16599.17,Delivered,96,96,0
72700,2017-11-27 05:41:00,16253,Japón,Other,Other,21633.95,Delivered,144,48,1
17523,2015-09-13 18:44:00,9277,Alemania,Other,Indoor/Outdoor Games,4148.34,Delivered,96,96,0
40932,2016-08-20 11:57:00,4039,Estados Unidos,Other,Women's Apparel,16600.0,Delivered,48,24,1
33763,2016-05-07 20:19:00,5502,Estados Unidos,Other,Indoor/Outdoor Games,16593.36,Delivered,96,96,0
40486,2016-08-13 23:41:00,5139,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,48,96,0
19244,2015-10-08 21:40:00,3395,Francia,Other,Water Sports,16599.17,Delivered,48,24,1
29644,2016-03-08 17:15:00,1082,Indonesia,Other,Cardio Equipment,24897.51,Delivered,48,24,1
12505,2015-07-02 12:42:00,11610,Francia,Other,Men's Footwear,10789.17,Delivered,144,96,1
14538,2015-08-01 04:57:00,8314,Reino Unido,Other,Men's Footwear,10789.17,Delivered,96,48,1
23254,2015-12-06 10:33:00,12179,Indonesia,Other,Accessories,4148.34,Delivered,120,48,1
4687,2015-03-10 09:42:00,1761,Brasil,Other,Men's Footwear,10789.17,Delivered,72,96,0
31006,2016-03-28 14:25:00,803,Australia,Other,Women's Apparel,12450.0,Delivered,48,96,0
25578,2016-01-09 08:45:00,9540,Indonesia,Other,Fishing,33198.34,Delivered,48,24,1
65453,2017-08-13 10:45:00,6034,España,Other,Women's Apparel,16600.0,Delivered,96,96,0
54618,2017-03-08 06:46:00,9921,Brasil,Other,Fishing,33198.34,Delivered,96,96,0
56606,2017-04-06 07:15:00,12073,República Dominicana,Other,Shop By Sport,9957.51,Delivered,48,96,0
11090,2015-06-11 20:58:00,9769,Francia,Other,Cleats,19916.68,Delivered,144,96,1
32200,2016-04-15 00:44:00,5101,Estados Unidos,Los Angeles,Men's Footwear,10789.17,Delivered,144,96,1
6357,2015-04-03 18:47:00,9786,Brasil,São Paulo,Cardio Equipment,24897.51,Delivered,72,96,0
41075,2016-08-22 14:03:00,4916,Estados Unidos,Other,Fishing,33198.34,Delivered,144,96,1
42602,2016-09-13 21:01:00,7887,Togo,Other,Water Sports,16599.17,Delivered,72,48,1
73993,2017-12-16 02:41:00,17546,Filipinas,Manila,Other,2579.64,Delivered,96,96,0
62807,2017-07-05 19:44:00,2296,España,Other,Fishing,33198.34,Delivered,72,96,0
49325,2016-12-21 00:23:00,4456,Nigeria,Lagos,Men's Footwear,10789.17,Delivered,144,96,1
43533,2016-09-27 11:11:00,5919,Polonia,Other,Water Sports,16599.17,Delivered,96,96,0
32327,2016-04-16 21:14:00,1868,Estados Unidos,Other,Women's Apparel,12450.0,Delivered,72,96,0
3202,2015-02-16 17:27:00,11175,Brasil,Other,Electronics,15932.68,Delivered,72,96,0
31644,2016-04-06 21:57:00,66,Estados Unidos,Other,Women's Apparel,8300.0,Delivered,120,96,1
37315,2016-06-28 16:45:00,2509,Estados Unidos,Los Angeles,Accessories,8296.68,Delivered,144,96,1
65119,2017-08-08 13:44:00,742,Suecia,Other,Indoor/Outdoor Games,8296.68,Delivered,120,96,1
64159,2017-07-25 13:24:00,9436,Francia,Other,Cardio Equipment,16598.34,Delivered,120,96,1
75370,2018-01-05 05:07:00,18923,Australia,Other,Other,21633.95,Delivered,144,96,1
60124,2017-05-27 15:45:00,8915,Brasil,Other,Women's Apparel,12450.0,Delivered,120,96,1
7379,2015-04-18 16:50:00,12207,Cuba,Santiago de Cuba,Water Sports,16599.17,Delivered,120,96,1
32569,2016-04-20 10:01:00,907,Estados Unidos,Chicago,Cleats,19916.68,Delivered,120,96,1
4166,2015-03-02 19:11:00,7435,República Dominicana,Other,Cleats,4979.17,Delivered,24,0,1
74109,2017-12-17 19:20:00,17662,Australia,Sydney,Other,4903.64,Delivered,24,0,1
52456,2017-02-04 17:19:00,5331,Brasil,Other,Men's Footwear,10789.17,Delivered,48,96,0
27927,2016-02-12 15:43:00,1116,China,Other,Men's Footwear,10789.17,Delivered,72,48,1
54931,2017-03-12 20:25:00,1596,Cuba,Santiago de Cuba,Cleats,9958.34,Delivered,48,96,0
42313,2016-09-09 15:46:00,9947,Ucrania,Other,Fishing,33198.34,Delivered,96,96,0
2593,2015-02-07 20:05:00,9125,Haití,Other,Camping & Hiking,24898.34,Delivered,48,24,1
53583,2017-02-21 04:09:00,7460,Colombia,Other,Indoor/Outdoor Games,8296.68,Delivered,96,96,0
48697,2016-12-11 20:22:00,8353,Turquía,Other,Fishing,33198.34,Delivered,72,96,0
10915,2015-06-09 07:39:00,8748,Suecia,Other,Camping & Hiking,24898.34,Delivered,144,48,1
32494,2016-04-19 07:44:00,3122,Estados Unidos,Houston,Fishing,33198.34,Delivered,120,48,0
21239,2015-11-07 00:37:00,12038,India,Other,Camping & Hiking,24898.34,Delivered,120,96,1
37160,2016-06-26 10:27:00,1387,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,24,1
3587,2015-02-22 08:20:00,4233,República Dominicana,Other,Other,13276.68,Delivered,72,96,0
32186,2016-04-14 19:50:00,9279,Estados Unidos,Other,Fishing,33198.34,Delivered,48,96,0
15461,2015-08-14 16:19:00,9746,España,Other,Women's Apparel,8300.0,Delivered,48,96,0
76192,2018-01-17 05:06:00,19745,Malasia,Other,Other,957.82,Delivered,72,48,1
34406,2016-05-17 05:36:00,9743,Estados Unidos,Other,Cleats,19916.68,Delivered,48,24,1
69581,2017-10-12 16:58:00,13134,Portugal,Other,Other,37519.32,Delivered,48,24,1
24013,2015-12-17 12:28:00,10826,Indonesia,Other,Women's Apparel,4150.0,Delivered,96,48,1
20900,2015-11-02 01:51:00,5715,Australia,Sydney,Other,1658.34,Delivered,144,96,1
67800,2017-09-16 17:00:00,12099,Noruega,Other,Cardio Equipment,24897.51,Delivered,144,96,1
7976,2015-04-27 09:59:00,9690,Brasil,Other,Men's Footwear,10789.17,Delivered,48,48,0
58382,2017-05-02 05:27:00,262,México,León,Men's Footwear,10789.17,Delivered,72,96,0
33437,2016-05-03 02:07:00,5994,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,72,48,1
42606,2016-09-13 22:25:00,9238,Mozambique,Other,Indoor/Outdoor Games,4148.34,Delivered,48,96,0
15805,2015-08-19 16:50:00,3708,Francia,Other,Men's Footwear,10789.17,Delivered,144,96,1
20722,2015-10-30 11:29:00,5379,China,Other,Camping & Hiking,24898.34,Delivered,72,96,0
41516,2016-08-29 00:33:00,6107,Yemen,Other,Camping & Hiking,24898.34,Delivered,48,96,0
24768,2015-12-28 12:59:00,5153,China,Other,Women's Apparel,8300.0,Delivered,96,96,0
28823,2016-02-25 17:37:00,10358,Nepal,Other,Camping & Hiking,24898.34,Delivered,48,24,1
5951,2015-03-28 20:33:00,6103,México,León,Camping & Hiking,24898.34,Delivered,48,96,0
19042,2015-10-05 22:54:00,9029,Austria,Viena,Men's Footwear,10789.17,Delivered,72,96,0
16114,2015-08-24 05:06:00,8406,Reino Unido,Other,Cardio Equipment,24897.51,Delivered,120,48,1
1326,2015-01-20 08:12:00,10811,México,Other,Indoor/Outdoor Games,4148.34,Delivered,48,96,0
31096,2016-03-29 21:57:00,1404,Australia,Other,Men's Footwear,10789.17,Delivered,48,48,0
57828,2017-04-24 03:22:00,11415,Brasil,Other,Men's Footwear,10789.17,Delivered,0,0,0
11734,2015-06-21 06:35:00,2341,Reino Unido,Other,Cleats,9958.34,Delivered,120,96,0
27309,2016-02-03 15:12:00,10829,Filipinas,Other,Water Sports,16599.17,Delivered,48,24,1
6538,2015-04-06 10:12:00,3627,Brasil,Other,Women's Apparel,16600.0,Delivered,96,48,1
21122,2015-11-05 07:37:00,7986,Australia,Other,Accessories,6222.51,Delivered,72,48,1
21345,2015-11-08 13:45:00,6885,Australia,Other,Fishing,33198.34,Delivered,144,96,1
68070,2017-09-20 15:36:00,2701,Alemania,Other,Women's Apparel,4150.0,Delivered,48,24,1
19173,2015-10-07 20:48:00,68,Italia,Other,Water Sports,16599.17,Delivered,48,24,1
7506,2015-04-20 13:20:00,8078,Brasil,Other,Cleats,14937.51,Delivered,48,96,0
56351,2017-04-02 13:54:00,3850,Nicaragua,Managua,Women's Apparel,12450.0,Delivered,48,96,0
19810,2015-10-17 03:58:00,1565,Alemania,Other,Shop By Sport,6638.34,Delivered,144,96,1
62115,2017-06-25 17:18:00,2676,España,Other,Indoor/Outdoor Games,16593.36,Delivered,144,96,1
71723,2017-11-12 23:24:00,15276,Australia,Other,Other,13643.54,Delivered,96,96,0
53165,2017-02-15 01:43:00,6729,Brasil,São Paulo,Cardio Equipment,33196.68,Delivered,144,96,1
58007,2017-04-26 18:05:00,7254,México,Juárez,Camping & Hiking,24898.34,Delivered,72,96,0
47604,2016-11-25 21:27:00,6135,Rumania,Other,Camping & Hiking,24898.34,Delivered,120,96,1
67696,2017-09-15 04:34:00,9577,Francia,Other,Fishing,33198.34,Delivered,48,96,0
24666,2015-12-27 01:14:00,11824,Australia,Other,Cleats,19916.68,Delivered,48,96,0
24391,2015-12-23 00:54:00,6766,Australia,Melbourne,Camping & Hiking,24898.34,Delivered,48,96,0
47212,2016-11-20 04:06:00,4679,Irán,Other,Camping & Hiking,24898.34,Delivered,72,48,1
74525,2017-12-23 21:04:00,18078,Tailandia,Bangkok,Other,124500.0,Delivered,144,96,1
62314,2017-06-28 15:01:00,3262,Dinamarca,Other,Cleats,24895.85,Delivered,120,96,1
40185,2016-08-09 14:14:00,10146,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,144,96,0
12882,2015-07-08 00:47:00,5096,Países Bajos,Other,Women's Apparel,8300.0,Delivered,72,96,0
2719,2015-02-09 16:14:00,6313,Brasil,Other,Cleats,4979.17,Delivered,24,0,1
37753,2016-07-05 02:12:00,1475,Estados Unidos,New York City,Camping & Hiking,24898.34,Delivered,96,96,0
37931,2016-07-07 16:34:00,3979,Estados Unidos,Other,Shop By Sport,9957.51,Delivered,48,24,1
2352,2015-02-04 07:39:00,4174,Cuba,Santiago de Cuba,Water Sports,16599.17,Delivered,72,48,1
65378,2017-08-12 08:28:00,2584,Italia,Other,Water Sports,16599.17,Delivered,96,96,0
40283,2016-08-11 00:34:00,8158,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,96,48,1
18279,2015-09-24 19:35:00,35,Alemania,Other,Water Sports,16599.17,Delivered,120,96,1
37140,2016-06-26 03:26:00,4781,Estados Unidos,Other,Indoor/Outdoor Games,16593.36,Delivered,144,96,1
67681,2017-09-14 23:19:00,4620,Italia,Other,Fishing,33198.34,Delivered,48,24,1
47033,2016-11-17 13:24:00,8505,Nigeria,Other,Camping & Hiking,24898.34,Delivered,96,48,1
5672,2015-03-24 18:48:00,11552,Panamá,San Miguelito,Men's Footwear,10789.17,Delivered,72,96,0
14680,2015-08-03 06:42:00,544,Francia,Other,Cleats,19916.68,Delivered,144,96,1
66151,2017-08-23 15:17:00,9682,Italia,Other,Men's Footwear,10789.17,Delivered,48,96,0
5877,2015-03-27 18:37:00,5244,México,Other,Water Sports,16599.17,Delivered,72,48,1
17530,2015-09-13 21:11:00,10580,Alemania,Other,Water Sports,16599.17,Delivered,144,96,1
50849,2017-01-12 06:19:00,3673,Lituania,Other,Golf Balls,4977.51,Delivered,120,96,0
11353,2015-06-15 17:06:00,2769,Reino Unido,London,Accessories,10370.85,Delivered,96,96,0
60729,2017-06-05 11:43:00,662,México,Other,Cardio Equipment,33196.68,Delivered,120,96,1
39275,2016-07-27 07:25:00,4404,Estados Unidos,Other,Cleats,9958.34,Delivered,144,96,1
14247,2015-07-27 23:00:00,2093,Alemania,Other,Women's Apparel,20750.0,Delivered,72,96,0
27776,2016-02-10 10:49:00,12007,Vietnam,Other,Golf Balls,8295.85,Delivered,48,96,0
47138,2016-11-19 02:11:00,2429,SudAfrica,Other,Shop By Sport,7470.0,Delivered,96,96,0
50766,2017-01-11 01:14:00,8807,República Democrática del Congo,Other,Camping & Hiking,24898.34,Delivered,48,96,0
12086,2015-06-26 09:54:00,5819,Suiza,Other,Water Sports,16599.17,Delivered,48,96,0
34086,2016-05-12 13:29:00,1675,Estados Unidos,Other,Men's Footwear,10789.17,Delivered,48,96,0
44364,2016-10-09 14:20:00,8975,República Democrática del Congo,Other,Fishing,33198.34,Delivered,120,96,1
35703,2016-06-05 04:00:00,11679,Estados Unidos,Columbus,Indoor/Outdoor Games,8296.68,Delivered,96,96,0
63278,2017-07-12 16:45:00,10396,Portugal,Other,Camping & Hiking,24898.34,Delivered,96,96,0
40900,2016-08-20 00:44:00,3708,Estados Unidos,Other,Cleats,19916.68,Delivered,144,96,1
66891,2017-09-03 10:32:00,2592,Reino Unido,Other,Shop By Sport,16595.85,Delivered,48,96,0
40145,2016-08-09 00:13:00,5841,Estados Unidos,Other,Fishing,33198.34,Delivered,144,48,1
18373,2015-09-26 04:31:00,10418,Italia,Other,Shop By Sport,16595.85,Delivered,0,0,0
25405,2016-01-06 20:09:00,227,India,Other,Men's Footwear,10789.17,Delivered,144,48,1
12928,2015-07-08 16:54:00,5094,Reino Unido,Other,Cleats,14937.51,Delivered,48,24,1
50304,2017-01-04 07:22:00,814,SudAfrica,Other,Cardio Equipment,16598.34,Delivered,120,96,1
40067,2016-08-07 20:54:00,2860,Estados Unidos,Other,Camping & Hiking,24898.34,Delivered,48,24,1
45269,2016-10-22 19:23:00,6789,República Democrática del Congo,Other,Water Sports,16599.17,Delivered,120,96,1
27795,2016-02-10 17:28:00,3655,Australia,Other,Men's Footwear,10789.17,Delivered,24,0,1
52640,2017-02-07 09:47:00,6398,Argentina,Buenos Aires,Fishing,33198.34,Delivered,144,96,1
21577,2015-11-11 23:02:00,6307,Corea del Sur,Other,Water Sports,16599.17,Delivered,48,24,1
72395,2017-11-22 18:50:00,15948,China,Other,Other,17500.55,Delivered,144,48,1
4025,2015-02-28 17:47:00,4757,Cuba,Other,Fishing,33198.34,Delivered,144,48,1
8807,2015-05-09 13:08:00,5853,Perú,Other,Cardio Equipment,8299.17,Delivered,72,48,1
65369,2017-08-12 05:19:00,11358,Francia,Other,Indoor/Outdoor Games,12445.02,Delivered,120,96,1
14383,2015-07-29 22:39:00,9690,Reino Unido,Other,Camping & Hiking,24898.34,Delivered,96,96,0
63301,2017-07-13 00:48:00,5238,Francia,Other,Water Sports,16599.17,Delivered,48,48,0
60546,2017-06-02 19:36:00,8233,Venezuela,Other,Women's Apparel,4150.0,Delivered,48,48,0
61748,2017-06-20 08:43:00,2245,Portugal,Other,Indoor/Outdoor Games,12445.02,Delivered,96,96,0
51909,2017-01-27 17:41:00,2065,República Dominicana,Santo Domingo,Shop By Sport,3319.17,Delivered,24,0,1
57559,2017-04-20 05:07:00,1058,Venezuela,Other,Women's Apparel,8300.0,Delivered,48,24,1
38396,2016-07-14 11:28:00,9615,Estados Unidos,New York City,Men's Footwear,10789.17,Delivered,48,96,0
22778,2015-11-29 11:47:00,3379,Filipinas,Manila,Men's Footwear,10789.17,Delivered,48,24,1
61373,2017-06-14 21:20:00,4238,Brasil,Other,Water Sports,16599.17,Delivered,48,24,1
2487,2015-02-06 06:57:00,6255,México,Juárez,Water Sports,16599.17,Delivered,72,96,0
69686,2017-10-14 05:45:00,13239,Reino Unido,Other,Other,37519.32,Delivered,48,96,0
65743,2017-08-17 16:21:00,3038,Alemania,Other,Other,16598.34,Delivered,96,96,0
