session_id,channel,viewed,added,checkout,paid,abandon_reason
S-028514,App,1,0,0,0,
S-028515,Web,1,1,1,0,payment_fail
S-028516,App,1,0,0,0,
S-028517,Web,1,1,1,0,checkout_friction
S-028518,Web,1,0,0,0,
S-028519,Store,1,1,0,0,payment_fail
S-028520,Web,1,0,0,0,
S-028521,Web,1,1,0,0,payment_fail
S-028522,App,1,1,0,0,checkout_friction
S-028523,Web,1,0,0,0,
S-028524,App,1,1,0,0,stock_out
S-028525,Web,1,1,1,0,checkout_friction
S-028526,Web,1,1,1,0,stock_out
S-028527,Web,1,1,1,0,changed_mind
S-028528,Web,1,1,1,0,shipping_cost
S-028529,Web,1,1,1,0,shipping_cost
S-028530,Web,1,1,1,0,checkout_friction
S-028531,Web,1,1,1,0,checkout_friction
S-028532,App,1,1,1,0,shipping_cost
S-028533,Web,1,1,1,0,shipping_cost
S-028534,Web,1,1,0,0,shipping_cost
S-028535,Web,1,1,0,0,shipping_cost
S-028536,Web,1,1,0,0,checkout_friction
S-028537,Web,1,1,1,0,payment_fail
S-028538,App,1,1,0,0,shipping_cost
S-028539,Web,1,1,1,0,checkout_friction
S-028540,App,1,1,1,0,changed_mind
S-028541,Web,1,1,0,0,shipping_cost
S-028542,Web,1,1,1,0,shipping_cost
S-028543,App,1,1,0,0,payment_fail
S-028544,Web,1,1,0,0,payment_fail
S-028545,Store,1,1,0,0,payment_fail
S-028546,Web,1,1,0,0,payment_fail
S-028547,App,1,1,1,0,payment_fail
S-028548,App,1,1,1,0,shipping_cost
S-028549,Web,1,1,1,0,payment_fail
S-028550,Web,1,1,1,0,checkout_friction
S-028551,App,1,0,0,0,
S-028552,Web,1,1,1,0,payment_fail
S-028553,Web,1,0,0,0,
S-028554,Web,1,1,1,0,shipping_cost
S-028555,Web,1,1,0,0,checkout_friction
S-028556,App,1,0,0,0,
S-028557,Store,1,1,0,0,payment_fail
S-028558,App,1,0,0,0,
S-028559,App,1,0,0,0,
S-028560,Store,1,1,1,0,shipping_cost
S-028561,App,1,1,1,0,stock_out
S-028562,App,1,1,1,0,changed_mind
S-028563,Web,1,1,1,0,payment_fail
S-028564,Web,1,1,0,0,stock_out
S-028565,Web,1,1,1,0,changed_mind
S-028566,Web,1,1,0,0,shipping_cost
S-028567,Web,1,1,1,0,payment_fail
S-028568,App,1,1,0,0,payment_fail
S-028569,Web,1,1,1,0,stock_out
S-028570,Web,1,0,0,0,
S-028571,App,1,0,0,0,
S-028572,App,1,0,0,0,
S-028573,Web,1,1,1,0,shipping_cost
S-028574,App,1,1,0,0,payment_fail
S-028575,Store,1,1,1,0,changed_mind
S-028576,App,1,1,1,0,checkout_friction
S-028577,App,1,1,0,0,payment_fail
S-028578,Web,1,1,1,0,payment_fail
S-028579,Store,1,1,0,0,shipping_cost
S-028580,App,1,1,0,0,changed_mind
S-028581,Web,1,1,1,0,shipping_cost
S-028582,App,1,1,1,0,checkout_friction
S-028583,App,1,0,0,0,
S-028584,App,1,0,0,0,
S-028585,Store,1,1,1,0,payment_fail
S-028586,Web,1,1,0,0,shipping_cost
S-028587,App,1,1,0,0,shipping_cost
S-028588,App,1,1,0,0,shipping_cost
S-028589,App,1,1,1,0,shipping_cost
S-028590,Web,1,1,0,0,stock_out
S-028591,App,1,1,1,0,shipping_cost
S-028592,Web,1,1,1,0,stock_out
S-028593,Web,1,1,1,0,payment_fail
S-028594,App,1,1,0,0,changed_mind
S-028595,App,1,1,1,0,shipping_cost
S-028596,Web,1,1,0,0,changed_mind
S-028597,App,1,1,1,0,payment_fail
S-028598,Web,1,1,1,0,checkout_friction
S-028599,Web,1,1,1,0,checkout_friction
S-028600,Web,1,0,0,0,
S-028601,App,1,0,0,0,
S-028602,Store,1,1,1,0,stock_out
S-028603,Web,1,0,0,0,
S-028604,App,1,1,1,0,checkout_friction
S-028605,Store,1,1,0,0,payment_fail
S-028606,Web,1,1,1,0,changed_mind
S-028607,Store,1,1,1,0,shipping_cost
S-028608,Store,1,1,1,0,checkout_friction
S-028609,Web,1,1,1,0,payment_fail
S-028610,App,1,1,1,0,payment_fail
S-028611,App,1,1,1,0,changed_mind
S-028612,Web,1,0,0,0,
S-028613,App,1,0,0,0,
S-028614,Web,1,0,0,0,
S-028615,Web,1,0,0,0,
S-028616,Web,1,0,0,0,
S-028617,Web,1,1,0,0,payment_fail
S-028618,Web,1,0,0,0,
S-028619,Web,1,1,0,0,stock_out
S-028620,Web,1,1,0,0,payment_fail
S-028621,App,1,1,1,0,changed_mind
S-028622,Web,1,1,0,0,checkout_friction
S-028623,Web,1,1,0,0,changed_mind
S-028624,Store,1,1,1,0,payment_fail
S-028625,App,1,1,0,0,payment_fail
S-028626,App,1,0,0,0,
S-028627,Web,1,1,0,0,payment_fail
S-028628,App,1,1,1,0,payment_fail
S-028629,Web,1,1,0,0,changed_mind
S-028630,Web,1,1,0,0,shipping_cost
S-028631,App,1,0,0,0,
S-028632,App,1,1,0,0,payment_fail
S-028633,Web,1,0,0,0,
S-028634,App,1,1,0,0,payment_fail
S-028635,Web,1,1,1,0,checkout_friction
S-028636,Web,1,1,0,0,payment_fail
S-028637,App,1,1,0,0,shipping_cost
S-028638,Web,1,1,1,0,shipping_cost
S-028639,Web,1,0,0,0,
S-028640,App,1,1,1,0,payment_fail
S-028641,Web,1,1,1,0,checkout_friction
S-028642,Web,1,1,1,0,payment_fail
S-028643,Web,1,1,1,0,changed_mind
S-028644,App,1,1,1,0,changed_mind
S-028645,App,1,1,1,0,stock_out
S-028646,App,1,0,0,0,
S-028647,App,1,1,0,0,changed_mind
S-028648,Web,1,1,1,0,stock_out
S-028649,Store,1,1,0,0,shipping_cost
S-028650,Web,1,1,0,0,shipping_cost
S-028651,Store,1,1,1,0,stock_out
S-028652,App,1,0,0,0,
S-028653,Web,1,0,0,0,
S-028654,Web,1,1,0,0,changed_mind
S-028655,Store,1,0,0,0,
S-028656,App,1,1,0,0,changed_mind
S-028657,App,1,0,0,0,
S-028658,App,1,1,0,0,payment_fail
S-028659,Store,1,0,0,0,
S-028660,Web,1,1,0,0,payment_fail
S-028661,App,1,1,1,0,shipping_cost
S-028662,App,1,1,1,0,payment_fail
S-028663,Web,1,1,0,0,shipping_cost
S-028664,Web,1,1,1,0,payment_fail
S-028665,Store,1,0,0,0,
S-028666,Web,1,1,1,0,changed_mind
S-028667,Web,1,1,1,0,stock_out
S-028668,Web,1,1,0,0,changed_mind
S-028669,App,1,1,0,0,changed_mind
S-028670,Web,1,0,0,0,
S-028671,Web,1,1,0,0,payment_fail
S-028672,Web,1,1,0,0,payment_fail
S-028673,Web,1,1,1,0,changed_mind
S-028674,Web,1,1,1,0,stock_out
S-028675,Store,1,1,1,0,stock_out
S-028676,Web,1,1,1,0,changed_mind
S-028677,App,1,0,0,0,
S-028678,Web,1,1,0,0,stock_out
S-028679,App,1,1,1,0,stock_out
S-028680,Store,1,1,1,0,stock_out
S-028681,Web,1,1,0,0,stock_out
S-028682,Web,1,1,1,0,payment_fail
S-028683,App,1,1,0,0,payment_fail
S-028684,App,1,0,0,0,
S-028685,Web,1,1,0,0,shipping_cost
S-028686,App,1,0,0,0,
S-028687,Web,1,0,0,0,
S-028688,Web,1,0,0,0,
S-028689,App,1,1,0,0,changed_mind
S-028690,Web,1,0,0,0,
S-028691,App,1,1,1,0,stock_out
S-028692,Web,1,1,1,0,shipping_cost
S-028693,Web,1,1,1,0,payment_fail
S-028694,App,1,0,0,0,
S-028695,Web,1,1,0,0,stock_out
S-028696,Store,1,0,0,0,
S-028697,Store,1,1,0,0,payment_fail
S-028698,App,1,0,0,0,
S-028699,Web,1,1,0,0,stock_out
S-028700,App,1,1,0,0,payment_fail
S-028701,Web,1,1,0,0,shipping_cost
S-028702,App,1,1,1,0,shipping_cost
S-028703,Web,1,1,1,0,shipping_cost
S-028704,Web,1,1,0,0,payment_fail
S-028705,Web,1,1,1,0,payment_fail
S-028706,App,1,1,1,0,shipping_cost
S-028707,Web,1,1,1,0,shipping_cost
S-028708,Web,1,0,0,0,
S-028709,Web,1,0,0,0,
S-028710,Web,1,1,0,0,stock_out
S-028711,Store,1,0,0,0,
S-028712,Store,1,1,0,0,payment_fail
S-028713,Web,1,1,0,0,shipping_cost
S-028714,App,1,0,0,0,
S-028715,Web,1,0,0,0,
S-028716,Web,1,1,1,0,payment_fail
S-028717,App,1,1,1,0,checkout_friction
S-028718,Web,1,1,0,0,stock_out
S-028719,Web,1,0,0,0,
S-028720,App,1,1,1,0,checkout_friction
S-028721,Store,1,0,0,0,
S-028722,App,1,0,0,0,
S-028723,Web,1,1,0,0,checkout_friction
S-028724,App,1,1,0,0,shipping_cost
S-028725,Web,1,1,0,0,changed_mind
S-028726,App,1,0,0,0,
S-028727,Web,1,0,0,0,
S-028728,App,1,1,0,0,shipping_cost
S-028729,App,1,1,0,0,checkout_friction
S-028730,Web,1,1,1,0,shipping_cost
S-028731,Web,1,0,0,0,
S-028732,Web,1,1,0,0,shipping_cost
S-028733,Store,1,1,0,0,checkout_friction
S-028734,App,1,1,1,0,stock_out
S-028735,Web,1,1,1,0,checkout_friction
S-028736,App,1,0,0,0,
S-028737,App,1,1,1,0,payment_fail
S-028738,Web,1,1,0,0,payment_fail
S-028739,Web,1,1,1,0,shipping_cost
S-028740,Store,1,1,0,0,shipping_cost
S-028741,Web,1,1,0,0,shipping_cost
S-028742,Store,1,1,1,0,shipping_cost
S-028743,App,1,1,0,0,stock_out
S-028744,Web,1,1,0,0,payment_fail
S-028745,App,1,1,1,0,changed_mind
S-028746,App,1,1,1,0,checkout_friction
S-028747,Web,1,1,1,0,changed_mind
S-028748,App,1,1,1,0,shipping_cost
S-028749,App,1,1,1,0,payment_fail
S-028750,App,1,1,0,0,payment_fail
S-028751,Web,1,1,1,0,stock_out
S-028752,Store,1,1,0,0,shipping_cost
S-028753,Web,1,1,0,0,payment_fail
S-028754,Web,1,1,0,0,checkout_friction
S-028755,Web,1,1,1,0,changed_mind
S-028756,App,1,1,1,0,stock_out
S-028757,Web,1,1,0,0,shipping_cost
S-028758,Store,1,0,0,0,
S-028759,Web,1,1,1,0,checkout_friction
S-028760,Web,1,1,0,0,payment_fail
S-028761,Web,1,1,0,0,payment_fail
S-028762,App,1,1,0,0,checkout_friction
S-028763,Store,1,1,0,0,checkout_friction
S-028764,Web,1,0,0,0,
S-028765,Web,1,1,1,0,shipping_cost
S-028766,App,1,1,1,0,payment_fail
S-028767,Store,1,1,1,0,shipping_cost
S-028768,Web,1,1,1,0,stock_out
S-028769,App,1,0,0,0,
S-028770,Web,1,1,1,0,stock_out
S-028771,Web,1,1,1,0,shipping_cost
S-028772,App,1,1,1,0,payment_fail
S-028773,Store,1,1,0,0,changed_mind
S-028774,Web,1,1,1,0,stock_out
S-028775,Web,1,0,0,0,
S-028776,Web,1,1,1,0,shipping_cost
S-028777,Web,1,1,0,0,changed_mind
S-028778,Web,1,1,1,0,checkout_friction
S-028779,Web,1,1,0,0,payment_fail
S-028780,Web,1,1,0,0,changed_mind
S-028781,Web,1,1,1,0,changed_mind
S-028782,Store,1,1,1,0,changed_mind
S-028783,App,1,1,0,0,checkout_friction
S-028784,App,1,0,0,0,
S-028785,Web,1,1,0,0,changed_mind
S-028786,Web,1,1,1,0,changed_mind
S-028787,Web,1,1,1,0,payment_fail
S-028788,App,1,0,0,0,
S-028789,Web,1,1,0,0,stock_out
S-028790,Web,1,1,0,0,payment_fail
S-028791,App,1,1,0,0,payment_fail
S-028792,Web,1,1,1,0,shipping_cost
S-028793,App,1,0,0,0,
S-028794,Web,1,0,0,0,
S-028795,Web,1,1,0,0,changed_mind
S-028796,Web,1,1,0,0,checkout_friction
S-028797,App,1,1,0,0,stock_out
S-028798,Web,1,1,0,0,stock_out
S-028799,Web,1,1,0,0,shipping_cost
S-028800,Web,1,1,1,0,changed_mind
S-028801,App,1,1,0,0,checkout_friction
S-028802,App,1,1,0,0,shipping_cost
S-028803,App,1,1,1,0,stock_out
S-028804,App,1,1,0,0,changed_mind
S-028805,App,1,1,1,0,payment_fail
S-028806,Web,1,1,0,0,changed_mind
S-028807,App,1,1,1,0,payment_fail
S-028808,Web,1,1,1,0,payment_fail
S-028809,Web,1,1,0,0,payment_fail
S-028810,Web,1,1,0,0,payment_fail
S-028811,Web,1,1,1,0,shipping_cost
S-028812,Store,1,1,1,0,checkout_friction
S-028813,Web,1,0,0,0,
S-028814,Web,1,1,1,0,shipping_cost
S-028815,App,1,1,1,0,stock_out
S-028816,Web,1,1,1,0,changed_mind
S-028817,App,1,1,1,0,payment_fail
S-028818,Web,1,0,0,0,
S-028819,Web,1,1,0,0,payment_fail
S-028820,App,1,1,1,0,checkout_friction
S-028821,Web,1,1,0,0,changed_mind
S-028822,App,1,0,0,0,
S-028823,Web,1,1,1,0,checkout_friction
S-028824,Web,1,0,0,0,
S-028825,App,1,1,1,0,shipping_cost
S-028826,Web,1,0,0,0,
S-028827,Store,1,1,0,0,stock_out
S-028828,Web,1,1,1,0,stock_out
S-028829,App,1,1,1,0,checkout_friction
S-028830,Web,1,1,1,0,payment_fail
S-028831,App,1,1,1,0,checkout_friction
S-028832,Store,1,1,0,0,shipping_cost
S-028833,App,1,0,0,0,
S-028834,App,1,0,0,0,
S-028835,App,1,1,1,0,stock_out
S-028836,Web,1,1,0,0,changed_mind
S-028837,App,1,1,0,0,changed_mind
S-028838,Web,1,1,0,0,shipping_cost
S-028839,Web,1,1,1,0,stock_out
S-028840,Web,1,0,0,0,
S-028841,Web,1,0,0,0,
S-028842,App,1,1,0,0,payment_fail
S-028843,Web,1,1,1,0,shipping_cost
S-028844,Web,1,1,1,0,changed_mind
S-028845,Web,1,1,1,0,stock_out
S-028846,Web,1,1,0,0,shipping_cost
S-028847,App,1,1,0,0,changed_mind
S-028848,Web,1,1,1,0,shipping_cost
S-028849,Web,1,1,0,0,changed_mind
S-028850,App,1,1,1,0,changed_mind
S-028851,Store,1,1,1,0,stock_out
S-028852,App,1,1,1,0,stock_out
S-028853,Store,1,1,1,0,changed_mind
S-028854,Web,1,1,0,0,payment_fail
S-028855,App,1,1,1,0,changed_mind
S-028856,Web,1,1,1,0,payment_fail
S-028857,Web,1,1,0,0,payment_fail
S-028858,App,1,1,1,0,stock_out
S-028859,App,1,1,0,0,shipping_cost
S-028860,Web,1,1,0,0,shipping_cost
S-028861,Web,1,1,0,0,checkout_friction
S-028862,App,1,1,0,0,payment_fail
S-028863,App,1,1,0,0,payment_fail
S-028864,Web,1,1,1,0,payment_fail
S-028865,Web,1,1,1,0,payment_fail
S-028866,Web,1,1,0,0,stock_out
S-028867,Web,1,0,0,0,
S-028868,Web,1,1,1,0,stock_out
S-028869,Web,1,1,0,0,changed_mind
S-028870,App,1,0,0,0,
S-028871,App,1,1,0,0,payment_fail
S-028872,Store,1,0,0,0,
S-028873,App,1,0,0,0,
S-028874,Web,1,0,0,0,
S-028875,Web,1,1,1,0,changed_mind
S-028876,App,1,1,1,0,payment_fail
S-028877,App,1,1,1,0,changed_mind
S-028878,Store,1,1,1,0,changed_mind
S-028879,Web,1,0,0,0,
S-028880,Web,1,1,1,0,payment_fail
S-028881,Web,1,1,0,0,stock_out
S-028882,Web,1,1,0,0,stock_out
S-028883,App,1,1,1,0,shipping_cost
S-028884,Web,1,1,0,0,changed_mind
S-028885,App,1,1,0,0,changed_mind
S-028886,App,1,0,0,0,
S-028887,Web,1,1,1,0,payment_fail
S-028888,Store,1,1,1,0,payment_fail
S-028889,Web,1,1,1,0,changed_mind
S-028890,Web,1,1,1,0,checkout_friction
S-028891,App,1,0,0,0,
S-028892,Web,1,1,1,0,changed_mind
S-028893,App,1,0,0,0,
S-028894,Web,1,1,0,0,changed_mind
S-028895,App,1,1,1,0,changed_mind
S-028896,Web,1,0,0,0,
S-028897,Web,1,1,0,0,shipping_cost
S-028898,App,1,1,1,0,payment_fail
S-028899,Web,1,0,0,0,
S-028900,Web,1,1,0,0,shipping_cost
S-028901,App,1,0,0,0,
S-028902,Web,1,0,0,0,
S-028903,Web,1,1,1,0,checkout_friction
S-028904,Web,1,0,0,0,
S-028905,Web,1,0,0,0,
S-028906,App,1,1,1,0,stock_out
S-028907,App,1,1,1,0,checkout_friction
S-028908,Web,1,1,1,0,payment_fail
S-028909,App,1,1,0,0,changed_mind
S-028910,Web,1,1,1,0,changed_mind
S-028911,App,1,0,0,0,
S-028912,Web,1,0,0,0,
S-028913,Web,1,1,0,0,payment_fail
S-028914,Web,1,0,0,0,
S-028915,Web,1,1,0,0,payment_fail
S-028916,Store,1,1,1,0,stock_out
S-028917,Web,1,0,0,0,
S-028918,App,1,1,0,0,changed_mind
S-028919,Web,1,1,0,0,changed_mind
S-028920,App,1,0,0,0,
S-028921,Web,1,1,1,0,payment_fail
S-028922,Store,1,0,0,0,
S-028923,Web,1,0,0,0,
S-028924,Web,1,1,0,0,changed_mind
S-028925,App,1,0,0,0,
S-028926,Web,1,0,0,0,
S-028927,Web,1,1,0,0,payment_fail
S-028928,Web,1,1,1,0,payment_fail
S-028929,Web,1,1,0,0,changed_mind
S-028930,Store,1,1,1,0,shipping_cost
S-028931,Web,1,1,1,0,checkout_friction
S-028932,Web,1,0,0,0,
S-028933,Web,1,1,1,0,shipping_cost
S-028934,App,1,1,0,0,payment_fail
S-028935,Web,1,1,1,0,payment_fail
S-028936,Web,1,0,0,0,
S-028937,Web,1,1,0,0,stock_out
S-028938,Web,1,1,0,0,payment_fail
S-028939,Store,1,1,1,0,payment_fail
S-028940,Web,1,1,1,0,shipping_cost
S-028941,Web,1,1,0,0,payment_fail
S-028942,Web,1,1,0,0,changed_mind
S-028943,App,1,1,0,0,shipping_cost
S-028944,Web,1,1,1,0,payment_fail
S-028945,App,1,0,0,0,
S-028946,Web,1,1,1,0,stock_out
S-028947,Web,1,1,1,0,shipping_cost
S-028948,Web,1,1,0,0,changed_mind
S-028949,Web,1,1,1,0,payment_fail
S-028950,App,1,1,1,0,changed_mind
S-028951,Web,1,1,1,0,shipping_cost
S-028952,App,1,1,1,0,shipping_cost
S-028953,Web,1,1,0,0,shipping_cost
S-028954,Web,1,0,0,0,
S-028955,Web,1,0,0,0,
S-028956,App,1,1,0,0,checkout_friction
S-028957,App,1,1,1,0,payment_fail
S-028958,App,1,1,1,0,checkout_friction
S-028959,App,1,0,0,0,
S-028960,Web,1,1,0,0,checkout_friction
S-028961,App,1,1,0,0,shipping_cost
S-028962,Web,1,1,0,0,shipping_cost
S-028963,Web,1,1,1,0,shipping_cost
S-028964,Store,1,0,0,0,
S-028965,Web,1,1,1,0,checkout_friction
S-028966,App,1,1,1,0,changed_mind
S-028967,App,1,1,1,0,changed_mind
S-028968,Web,1,1,1,0,payment_fail
S-028969,App,1,0,0,0,
S-028970,Web,1,1,1,0,stock_out
S-028971,App,1,0,0,0,
S-028972,App,1,1,1,0,payment_fail
S-028973,App,1,1,1,0,payment_fail
S-028974,App,1,1,1,0,payment_fail
S-028975,Store,1,1,1,0,shipping_cost
S-028976,Web,1,1,0,0,checkout_friction
S-028977,Web,1,1,0,0,stock_out
S-028978,App,1,0,0,0,
S-028979,Web,1,1,0,0,payment_fail
S-028980,Web,1,0,0,0,
S-028981,App,1,1,0,0,shipping_cost
S-028982,App,1,1,1,0,stock_out
S-028983,App,1,0,0,0,
S-028984,Store,1,1,1,0,changed_mind
S-028985,Web,1,1,0,0,payment_fail
S-028986,Web,1,0,0,0,
S-028987,Store,1,1,1,0,shipping_cost
S-028988,Web,1,1,0,0,changed_mind
S-028989,Web,1,0,0,0,
S-028990,App,1,1,1,0,checkout_friction
S-028991,Web,1,0,0,0,
S-028992,Web,1,1,1,0,changed_mind
S-028993,Store,1,1,0,0,payment_fail
S-028994,Web,1,1,0,0,stock_out
S-028995,Web,1,1,0,0,payment_fail
S-028996,Web,1,1,0,0,checkout_friction
S-028997,Web,1,1,0,0,shipping_cost
S-028998,Web,1,0,0,0,
S-028999,App,1,1,1,0,payment_fail
S-029000,App,1,0,0,0,
S-029001,App,1,1,1,0,shipping_cost
S-029002,App,1,1,1,0,payment_fail
S-029003,Web,1,1,1,0,payment_fail
S-029004,Store,1,1,1,0,changed_mind
S-029005,Web,1,1,1,0,stock_out
S-029006,App,1,0,0,0,
S-029007,Web,1,1,0,0,stock_out
S-029008,Store,1,0,0,0,
S-029009,Store,1,1,1,0,shipping_cost
S-029010,App,1,0,0,0,
S-029011,App,1,1,0,0,payment_fail
S-029012,Web,1,1,1,0,shipping_cost
S-029013,App,1,0,0,0,
S-029014,Web,1,1,1,0,shipping_cost
S-029015,App,1,0,0,0,
S-029016,Web,1,1,1,0,payment_fail
S-029017,Web,1,1,0,0,checkout_friction
S-029018,App,1,0,0,0,
S-029019,Web,1,0,0,0,
S-029020,Web,1,0,0,0,
S-029021,Web,1,1,1,0,checkout_friction
S-029022,Store,1,1,1,0,payment_fail
S-029023,Web,1,0,0,0,
S-029024,Store,1,1,0,0,stock_out
S-029025,Store,1,1,1,0,changed_mind
S-029026,App,1,1,0,0,payment_fail
S-029027,Web,1,1,1,0,changed_mind
S-029028,App,1,0,0,0,
S-029029,Web,1,1,1,0,payment_fail
S-029030,Web,1,0,0,0,
S-029031,Web,1,1,1,0,payment_fail
S-029032,App,1,1,1,0,checkout_friction
S-029033,Web,1,1,0,0,changed_mind
S-029034,App,1,1,0,0,payment_fail
S-029035,Web,1,1,0,0,shipping_cost
S-029036,Web,1,1,1,0,checkout_friction
S-029037,App,1,1,0,0,shipping_cost
S-029038,App,1,0,0,0,
S-029039,Web,1,1,1,0,checkout_friction
S-029040,Store,1,1,1,0,checkout_friction
S-029041,Web,1,1,0,0,shipping_cost
S-029042,Store,1,0,0,0,
S-029043,App,1,1,0,0,changed_mind
S-029044,Web,1,0,0,0,
S-029045,Web,1,1,1,0,changed_mind
S-029046,Store,1,1,0,0,stock_out
S-029047,Web,1,1,1,0,shipping_cost
S-029048,Web,1,1,0,0,payment_fail
S-029049,Web,1,1,1,0,payment_fail
S-029050,Web,1,0,0,0,
S-029051,Web,1,1,0,0,changed_mind
S-029052,Web,1,1,1,0,stock_out
S-029053,Web,1,0,0,0,
S-029054,Web,1,1,0,0,stock_out
S-029055,App,1,1,1,0,changed_mind
S-029056,Web,1,1,1,0,payment_fail
S-029057,Web,1,1,1,0,payment_fail
S-029058,Web,1,1,0,0,stock_out
S-029059,Store,1,1,0,0,changed_mind
S-029060,Web,1,1,0,0,stock_out
S-029061,Web,1,1,1,0,payment_fail
S-029062,App,1,1,0,0,shipping_cost
S-029063,Web,1,1,1,0,checkout_friction
S-029064,App,1,1,0,0,payment_fail
S-029065,Store,1,1,1,0,payment_fail
S-029066,Web,1,1,0,0,changed_mind
S-029067,App,1,1,1,0,changed_mind
S-029068,App,1,0,0,0,
S-029069,App,1,1,0,0,checkout_friction
S-029070,App,1,0,0,0,
S-029071,Web,1,1,1,0,checkout_friction
S-029072,App,1,0,0,0,
S-029073,App,1,1,1,0,stock_out
S-029074,App,1,0,0,0,
S-029075,Web,1,1,0,0,payment_fail
S-029076,Web,1,1,0,0,shipping_cost
S-029077,Web,1,0,0,0,
S-029078,Web,1,1,0,0,checkout_friction
S-029079,App,1,1,1,0,shipping_cost
S-029080,App,1,1,1,0,checkout_friction
S-029081,App,1,0,0,0,
S-029082,Store,1,1,0,0,changed_mind
S-029083,App,1,0,0,0,
S-029084,Web,1,1,0,0,payment_fail
S-029085,Web,1,1,0,0,changed_mind
S-029086,Web,1,0,0,0,
S-029087,Web,1,0,0,0,
S-029088,Store,1,0,0,0,
S-029089,Web,1,0,0,0,
S-029090,Web,1,1,1,0,changed_mind
S-029091,Web,1,0,0,0,
S-029092,Web,1,1,0,0,payment_fail
S-029093,Web,1,1,1,0,shipping_cost
S-029094,Web,1,1,0,0,stock_out
S-029095,Web,1,1,1,0,payment_fail
S-029096,App,1,1,0,0,shipping_cost
S-029097,App,1,1,0,0,changed_mind
S-029098,Web,1,1,1,0,stock_out
S-029099,Web,1,0,0,0,
S-029100,Web,1,1,1,0,changed_mind
S-029101,App,1,1,1,0,checkout_friction
S-029102,App,1,1,0,0,checkout_friction
S-029103,Web,1,0,0,0,
S-029104,Store,1,0,0,0,
S-029105,App,1,1,1,0,shipping_cost
S-029106,App,1,1,1,0,payment_fail
S-029107,Web,1,1,1,0,stock_out
S-029108,Web,1,0,0,0,
S-029109,Web,1,0,0,0,
S-029110,Web,1,1,0,0,payment_fail
S-029111,App,1,1,0,0,stock_out
S-029112,Web,1,0,0,0,
S-029113,Web,1,1,1,0,changed_mind
S-029114,Web,1,1,0,0,shipping_cost
S-029115,App,1,1,1,0,changed_mind
S-029116,App,1,1,0,0,changed_mind
S-029117,App,1,0,0,0,
S-029118,Web,1,1,1,0,checkout_friction
S-029119,Web,1,1,0,0,payment_fail
S-029120,App,1,0,0,0,
S-029121,Web,1,1,1,0,checkout_friction
S-029122,Web,1,1,1,0,payment_fail
S-029123,Web,1,1,0,0,stock_out
S-029124,Web,1,1,1,0,checkout_friction
S-029125,Web,1,0,0,0,
S-029126,Web,1,0,0,0,
S-029127,Web,1,1,0,0,shipping_cost
S-029128,App,1,1,1,0,payment_fail
S-029129,Web,1,1,0,0,stock_out
S-029130,Web,1,1,0,0,stock_out
S-029131,App,1,0,0,0,
S-029132,App,1,1,1,0,shipping_cost
S-029133,Web,1,1,0,0,changed_mind
S-029134,App,1,0,0,0,
S-029135,Web,1,0,0,0,
S-029136,Web,1,1,0,0,stock_out
S-029137,Web,1,0,0,0,
S-029138,Web,1,0,0,0,
S-029139,App,1,1,1,0,payment_fail
S-029140,App,1,1,1,0,changed_mind
S-029141,Store,1,1,0,0,shipping_cost
S-029142,Web,1,0,0,0,
S-029143,Store,1,1,1,0,payment_fail
S-029144,Web,1,1,0,0,stock_out
S-029145,Web,1,1,1,0,shipping_cost
S-029146,App,1,1,0,0,checkout_friction
S-029147,Web,1,1,0,0,changed_mind
S-029148,App,1,1,1,0,changed_mind
S-029149,Store,1,1,0,0,shipping_cost
S-029150,Web,1,1,0,0,shipping_cost
S-029151,Web,1,1,1,0,stock_out
S-029152,Web,1,1,1,0,changed_mind
S-029153,Web,1,1,1,0,stock_out
S-029154,Web,1,1,1,0,shipping_cost
S-029155,Web,1,1,1,0,payment_fail
S-029156,App,1,0,0,0,
S-029157,Web,1,0,0,0,
S-029158,App,1,0,0,0,
S-029159,Web,1,0,0,0,
S-029160,Web,1,1,1,0,payment_fail
S-029161,App,1,1,1,0,stock_out
S-029162,App,1,1,1,0,shipping_cost
S-029163,Store,1,1,0,0,changed_mind
S-029164,Store,1,1,0,0,shipping_cost
S-029165,App,1,0,0,0,
S-029166,Web,1,1,1,0,shipping_cost
S-029167,App,1,1,1,0,changed_mind
S-029168,Web,1,1,1,0,changed_mind
S-029169,Store,1,1,0,0,checkout_friction
S-029170,App,1,0,0,0,
S-029171,App,1,1,1,0,payment_fail
S-029172,Web,1,1,1,0,changed_mind
S-029173,Web,1,1,1,0,payment_fail
S-029174,App,1,0,0,0,
S-029175,Web,1,1,1,0,stock_out
S-029176,App,1,1,0,0,changed_mind
S-029177,Web,1,1,1,0,shipping_cost
S-029178,App,1,1,1,0,stock_out
S-029179,App,1,1,1,0,shipping_cost
S-029180,Web,1,1,1,0,payment_fail
S-029181,Web,1,1,1,0,shipping_cost
S-029182,App,1,0,0,0,
S-029183,Web,1,0,0,0,
S-029184,Web,1,1,1,0,payment_fail
S-029185,Web,1,1,1,0,checkout_friction
S-029186,Web,1,0,0,0,
S-029187,Web,1,1,1,0,stock_out
S-029188,Store,1,1,0,0,stock_out
S-029189,App,1,0,0,0,
S-029190,Web,1,1,1,0,checkout_friction
S-029191,Web,1,0,0,0,
S-029192,Store,1,1,1,0,stock_out
S-029193,App,1,0,0,0,
